lat,long,timeStamp
52.490471,13.409956,1617177895206
52.490614,13.410252,1617177899225
52.490728,13.410526,1617177903126
52.490882,13.410832,1617177907126
52.491026,13.411121,1617177911125
52.491151,13.411392,1617177915125
52.491307,13.411719,1617177919145
52.491452,13.412028,1617177923186
52.491513,13.412371,1617177927087
52.491453,13.412667,1617177931099
52.491450,13.412917,1617177935101
52.491548,13.413050,1617177939102
52.491571,13.413080,1617177943096
52.491592,13.413097,1617177947087
52.491614,13.413101,1617177951087
52.491746,13.413196,1617177955099
52.491951,13.413350,1617177959205
52.492123,13.413468,1617177963105
52.492298,13.413608,1617177967205
52.492514,13.413776,1617177971105
52.492743,13.413939,1617177975105
52.492997,13.414166,1617177979105
52.493213,13.414291,1617177983106
52.493428,13.414475,1617177987119
52.493662,13.414651,1617177991109
52.493898,13.414881,1617177995111
52.494117,13.414987,1617177999135
52.494338,13.415052,1617178003125
52.494524,13.414818,1617178007125
52.494710,13.414638,1617178011155
52.494863,13.414717,1617178015165
52.494899,13.414759,1617178019165
52.494912,13.414770,1617178023125
52.494912,13.414770,1617178027145
52.494912,13.414770,1617178031145
52.494912,13.414770,1617178035145
52.494912,13.414770,1617178040405
52.494937,13.414762,1617178043238
52.494919,13.414780,1617178047305
52.494919,13.414787,1617178051365
52.494909,13.414806,1617178055224
52.494931,13.414801,1617178059439
52.495009,13.414878,1617178063479
52.495110,13.414963,1617178067324
52.495234,13.415027,1617178071439
52.495388,13.415084,1617178075439
52.495556,13.415136,1617178079324
52.495674,13.415160,1617178083253
52.495833,13.415231,1617178087560
52.495973,13.415311,1617178091293
52.496137,13.415547,1617178095479
52.496249,13.415679,1617178099439
52.496368,13.415824,1617178103129
52.496552,13.415920,1617178107324
52.496684,13.415982,1617178111283
52.496847,13.416107,1617178115324
52.497081,13.416336,1617178119168
52.497338,13.416464,1617178123178
52.497538,13.416601,1617178127378
52.497724,13.416677,1617178131217
52.497912,13.416813,1617178135177
52.498099,13.416908,1617178139198
52.498267,13.416862,1617178143165
52.498518,13.417186,1617178147355
52.498774,13.417553,1617178151323
52.498933,13.417579,1617178155190
52.499079,13.417524,1617178159208
52.499202,13.417557,1617178163208
52.499356,13.417265,1617178167377
52.499422,13.417062,1617178171237
52.499501,13.416789,1617178175323
52.499585,13.416681,1617178179388
52.499749,13.416791,1617178183168
52.499901,13.416978,1617178187259
52.499963,13.417070,1617178191364
52.500005,13.417163,1617178195276
52.500092,13.417227,1617178199372
52.500170,13.417277,1617178203478
52.500459,13.417183,1617178207323
52.500715,13.417040,1617178211168
52.500891,13.416855,1617178215227
52.501104,13.416684,1617178219247
52.501343,13.416489,1617178223197
52.501535,13.416379,1617178227227
52.501700,13.416327,1617178231137
52.501826,13.416427,1617178235407
52.501833,13.416432,1617178239283
52.501833,13.416432,1617178243127
52.501833,13.416432,1617178247172
52.501833,13.416432,1617178251147
52.501875,13.416465,1617178255322
52.502052,13.416527,1617178259199
52.502203,13.416507,1617178263204
52.502396,13.416356,1617178267217
52.502596,13.416175,1617178271207
52.502760,13.415918,1617178275441
52.502857,13.415625,1617178279453
52.502940,13.415438,1617178283357
52.502997,13.415369,1617178287346
52.503161,13.415346,1617178291347
52.503374,13.415185,1617178295366
52.503607,13.414986,1617178299325
52.503789,13.414879,1617178303288
52.504048,13.414918,1617178307322
52.504267,13.414831,1617178311389
52.504498,13.414745,1617178315366
52.504698,13.414736,1617178319156
52.504920,13.414690,1617178323176
52.505144,13.414554,1617178327186
52.505415,13.414452,1617178331322
52.505677,13.414250,1617178335154
52.505836,13.414057,1617178339286
52.505982,13.413839,1617178343322
52.506243,13.413810,1617178347171
52.506374,13.413610,1617178351406
52.506653,13.413471,1617178355345
52.506848,13.413376,1617178359173
52.507049,13.413510,1617178363166
52.507173,13.413520,1617178367205
52.507310,13.413572,1617178371175
52.507486,13.413697,1617178375324
52.507674,13.413786,1617178379460
52.507890,13.414029,1617178383195
52.508102,13.414232,1617178387226
52.508313,13.414417,1617178391321
52.508567,13.414584,1617178395321
52.508794,13.414776,1617178399283
52.508992,13.414955,1617178403282
52.509216,13.415094,1617178407347
52.509370,13.415255,1617178411366
52.509552,13.415410,1617178415228
52.509759,13.415558,1617178419170
52.509934,13.415696,1617178423245
52.510089,13.415845,1617178427365
52.510200,13.415929,1617178431321
52.510326,13.416040,1617178435355
52.510477,13.416101,1617178439321
52.510591,13.416153,1617178443385
52.510683,13.416203,1617178447295
52.510724,13.416248,1617178451223
52.510748,13.416280,1617178455145
52.510851,13.416372,1617178459188
52.511025,13.416530,1617178463235
52.511203,13.416630,1617178467408
52.511423,13.416718,1617178471175
52.511627,13.416714,1617178475515
52.511864,13.416780,1617178479237
52.512096,13.416920,1617178483241
52.512335,13.417118,1617178487241
52.512500,13.417194,1617178491388
52.512715,13.417361,1617178495238
52.512923,13.417511,1617178499253
52.513094,13.417524,1617178503474
52.513284,13.417523,1617178506185
52.513432,13.417402,1617178509323
52.513555,13.417349,1617178512324
52.513796,13.417567,1617178515170
52.513987,13.417681,1617178518190
52.514168,13.417757,1617178521327
52.514313,13.417816,1617178524192
52.514443,13.417838,1617178527329
52.514555,13.417822,1617178530243
52.514625,13.417670,1617178533224
52.514692,13.417596,1617178536354
52.514788,13.417576,1617178539145
52.514869,13.417594,1617178542279
52.515081,13.417609,1617178545284
52.515249,13.417720,1617178548175
52.515419,13.417781,1617178551155
52.515561,13.417808,1617178554235
52.515675,13.417606,1617178557290
52.515746,13.417337,1617178560215
52.515789,13.417040,1617178563155
52.515797,13.416767,1617178566245
52.515739,13.416570,1617178569331
52.515794,13.416253,1617178572296
52.515785,13.415945,1617178576245
52.515807,13.415444,1617178580146
52.515840,13.415010,1617178584265
52.515983,13.414906,1617178588235
52.516219,13.414765,1617178592331
52.516374,13.414590,1617178596365
52.516582,13.414391,1617178600290
52.516883,13.414383,1617178604355
52.517098,13.414236,1617178608215
52.517318,13.414110,1617178612331
52.517559,13.413956,1617178616331
52.517782,13.413879,1617178620275
52.517913,13.413698,1617178624235
52.518112,13.413570,1617178628194
52.518269,13.413451,1617178632180
52.518381,13.413508,1617178636199
52.518408,13.413533,1617178640435
52.518408,13.413533,1617178644330
52.518408,13.413533,1617178648485
52.518408,13.413533,1617178652180
52.518408,13.413533,1617178656242
52.518408,13.413533,1617178660352
52.518425,13.413579,1617178664364
52.518440,13.413636,1617178667330
52.518476,13.413703,1617178671272
52.518489,13.413710,1617178675327
52.518489,13.413710,1617178679369
52.518489,13.413710,1617178683446
52.518444,13.413726,1617178687323
52.518444,13.413726,1617178691208
52.518444,13.413726,1617178695217
