lat,long,timeStamp
52.517283,13.395407,1617027471482
52.517399,13.394952,1617027473879
52.517623,13.394870,1617027478111
52.517637,13.394843,1617027482020
52.517622,13.394878,1617027485401
52.517615,13.394861,1617027489484
52.517607,13.394885,1617027493439
52.517637,13.394860,1617027496239
52.517660,13.394846,1617027499624
52.517669,13.394842,1617027502505
52.517668,13.394860,1617027505163
52.517672,13.394848,1617027508540
52.517660,13.394854,1617027511402
52.517677,13.394826,1617027514383
52.517672,13.394807,1617027517224
52.517659,13.394774,1617027520566
52.517651,13.394764,1617027523508
52.517652,13.394779,1617027526228
52.517628,13.394799,1617027529592
52.517619,13.394812,1617027532242
52.517627,13.394824,1617027535493
52.517617,13.394838,1617027538243
52.517604,13.394870,1617027541310
52.517583,13.394875,1617027544387
52.517579,13.394861,1617027547385
52.517580,13.394836,1617027550311
52.517590,13.394804,1617027553361
52.517580,13.394805,1617027556361
52.517585,13.394806,1617027559178
52.517594,13.394797,1617027562483
52.517609,13.394808,1617027565262
52.517607,13.394810,1617027568262
52.517612,13.394793,1617027571586
52.517617,13.394790,1617027574587
52.517623,13.394786,1617027577587
52.517623,13.394786,1617027580429
52.517643,13.394772,1617027583237
52.517651,13.394773,1617027586602
52.517661,13.394777,1617027589363
52.517655,13.394792,1617027592263
52.517650,13.394795,1617027595586
52.517624,13.394797,1617027598567
52.517614,13.394785,1617027601484
52.517596,13.394783,1617027604364
52.517584,13.394778,1617027608467
52.517591,13.394797,1617027612348
52.517570,13.394827,1617027616267
52.517554,13.394839,1617027620333
52.517525,13.394884,1617027624191
52.517532,13.394860,1617027628487
52.517542,13.394834,1617027632386
52.517543,13.394839,1617027636387
52.517555,13.394830,1617027640365
52.517553,13.394802,1617027644402
52.517547,13.394787,1617027648399
52.517576,13.394799,1617027652222
52.517584,13.394820,1617027656599
52.517583,13.394854,1617027660599
52.517590,13.394867,1617027663603
52.517583,13.394858,1617027666605
52.517576,13.394842,1617027669600
52.517549,13.394854,1617027672317
52.517546,13.394859,1617027675484
52.517538,13.394867,1617027678267
52.517520,13.394840,1617027681367
52.517513,13.394804,1617027684318
52.517523,13.394814,1617027687501
52.517522,13.394820,1617027690568
52.517529,13.394849,1617027693318
52.517533,13.394851,1617027696335
52.517535,13.394852,1617027699285
52.517552,13.394841,1617027702302
52.517558,13.394837,1617027705549
52.517570,13.394836,1617027708402
52.517582,13.394831,1617027711407
52.517593,13.394841,1617027714436
52.517583,13.394859,1617027717647
52.517569,13.394876,1617027720307
52.517572,13.394869,1617027723642
52.517569,13.394872,1617027726642
52.517556,13.394881,1617027729603
52.517531,13.394906,1617027733540
52.517520,13.394923,1617027737487
52.517502,13.394925,1617027741424
52.517478,13.394921,1617027745587
52.517457,13.394925,1617027749489
52.517444,13.394935,1617027753433
52.517493,13.394884,1617027757199
52.517538,13.394904,1617027761525
52.517535,13.394905,1617027765300
52.517535,13.394905,1617027769380
52.517535,13.394905,1617027773550
52.517559,13.394925,1617027777380
52.517553,13.394929,1617027781445
52.517541,13.394921,1617027785323
52.517541,13.394921,1617027789346
52.517541,13.394921,1617027793301
52.517541,13.394921,1617027797445
52.517541,13.394921,1617027801380
52.517541,13.394921,1617027805157
52.517541,13.394921,1617027809162
52.517485,13.394916,1617027813550
52.517485,13.394916,1617027817171
52.517485,13.394916,1617027821265
52.517485,13.394916,1617027825240
52.517485,13.394916,1617027829485
52.517489,13.394911,1617027832181
52.517489,13.394911,1617027836373
52.517489,13.394911,1617027840239
52.517489,13.394911,1617027844410
52.517489,13.394911,1617027848308
52.517489,13.394911,1617027852380
52.517489,13.394911,1617027855410
52.517489,13.394911,1617027859172
52.517489,13.394911,1617027863333
52.517489,13.394911,1617027867159
52.517489,13.394911,1617027871163
52.517489,13.394911,1617027875406
52.517489,13.394911,1617027879311
52.517489,13.394911,1617027883235
52.517489,13.394911,1617027887177
52.517489,13.394911,1617027891375
52.517489,13.394911,1617027895289
52.517503,13.394903,1617027899408
52.517514,13.394899,1617027903193
52.517536,13.394890,1617027907526
52.517530,13.394880,1617027911429
52.517534,13.394861,1617027915371
52.517542,13.394874,1617027919429
52.517534,13.394926,1617027923429
52.517516,13.394960,1617027927219
52.517521,13.394967,1617027931429
52.517504,13.394987,1617027935313
52.517472,13.394839,1617027939231
52.517459,13.394575,1617027943429
52.517421,13.394254,1617027947311
52.517407,13.393886,1617027951313
52.517380,13.393515,1617027955414
52.517401,13.393164,1617027959312
52.517420,13.392828,1617027963256
52.517366,13.392498,1617027967549
52.517303,13.392182,1617027971347
52.517251,13.391884,1617027975444
52.517247,13.391498,1617027979175
52.517271,13.391336,1617027982429
52.517294,13.391166,1617027986348
52.517313,13.390990,1617027990218
52.517310,13.390748,1617027994294
52.517282,13.390528,1617027997444
52.517260,13.390222,1617028001384
52.517244,13.389911,1617028005315
52.517241,13.389597,1617028009205
52.517224,13.389260,1617028013377
52.517207,13.388938,1617028017165
52.517187,13.388602,1617028021264
52.517146,13.388238,1617028025331
52.517113,13.387873,1617028029484
52.517105,13.387478,1617028033248
52.517093,13.387108,1617028037210
52.517063,13.386741,1617028041174
52.517039,13.386371,1617028045340
52.517041,13.386128,1617028049200
52.517029,13.386076,1617028053358
52.517039,13.386083,1617028057477
52.517045,13.386047,1617028061264
52.517042,13.386054,1617028065535
52.517060,13.386055,1617028069365
52.517062,13.386042,1617028073206
52.517059,13.386030,1617028077519
52.517043,13.386009,1617028081183
52.517023,13.385955,1617028085191
52.517009,13.385684,1617028089209
52.516979,13.385373,1617028093198
52.516951,13.385000,1617028097394
52.516937,13.384612,1617028101264
52.516917,13.384207,1617028105182
52.516888,13.383890,1617028108433
52.516843,13.383483,1617028112468
52.516816,13.383193,1617028115277
52.516788,13.382860,1617028119197
52.516727,13.382482,1617028123443
52.516708,13.382062,1617028127426
52.516680,13.381687,1617028131334
52.516669,13.381273,1617028135326
52.516660,13.380932,1617028139165
52.516652,13.380553,1617028143279
52.516626,13.380181,1617028147487
52.516598,13.379797,1617028151628
52.516559,13.379437,1617028155364
52.516536,13.379076,1617028159310
52.516493,13.378726,1617028163428
52.516445,13.378405,1617028167250
52.516393,13.378108,1617028171244
52.516359,13.377813,1617028175354
52.516340,13.377542,1617028179206
