lat,long,timeStamp
52.52421643,13.40295074,1615373389000
52.52408998,13.4028343,1615373392000
52.52396789,13.40275838,1615373395000
52.52381055,13.40267326,1615373398000
52.52367915,13.40253235,1615373401000
52.52357577,13.40247409,1615373404000
52.52354522,13.40261803,1615373407000
52.5235225,13.40275246,1615373410000
52.52341585,13.40299594,1615373413000
52.52331814,13.40320429,1615373416000
52.52324773,13.40347082,1615373419000
52.52312995,13.40371495,1615373422000
52.52300302,13.40387726,1615373425000
52.52304435,13.40406755,1615373428000
52.5229395,13.40401022,1615373431000
52.52271923,13.40418868,1615373434000
52.52252613,13.40442941,1615373437000
52.52233999,13.40473541,1615373440000
52.52223192,13.40497025,1615373443000
52.52204927,13.40495427,1615373446000
52.52187047,13.40470511,1615373449000
52.52181641,13.40437876,1615373452000
52.52167599,13.40407147,1615373455000
52.52169279,13.40376744,1615373458000
52.5215907,13.4035425,1615373461000
52.52153088,13.4033682,1615373464000
52.52148756,13.40321098,1615373467000
52.52141766,13.40286921,1615373471000
52.52131652,13.40267638,1615373474000
52.5212002,13.4024704,1615373477000
52.52108331,13.40227156,1615373480000
52.52101682,13.40203027,1615373483000
52.52090017,13.40181742,1615373486000
52.52080933,13.40156404,1615373489000
52.52073897,13.40141124,1615373492000
52.52069888,13.40117075,1615373495000
52.52070077,13.40100473,1615373498000
52.52074626,13.40096173,1615373501000
52.52074104,13.4008496,1615373504000
52.52072672,13.40074069,1615373507000
52.52070318,13.40063929,1615373510000
52.52067184,13.40054765,1615373513000
52.52063438,13.40047724,1615373516000
52.52059592,13.40035677,1615373519000
52.52054615,13.40023388,1615373522000
52.5204877,13.40008186,1615373525000
52.52040394,13.39989789,1615373528000
52.52031006,13.3997061,1615373531000
52.52027448,13.39953199,1615373534000
52.52015795,13.39940672,1615373537000
52.5200583,13.39919198,1615373540000
52.51993695,13.39900918,1615373543000
52.51982451,13.39882118,1615373546000
52.51971281,13.39862557,1615373549000
52.51961215,13.39847376,1615373552000
52.51955018,13.39830013,1615373555000
52.51947258,13.39811847,1615373558000
52.519418,13.39791076,1615373561000
52.51938175,13.39770211,1615373564000
52.51935413,13.39750956,1615373567000
52.51930943,13.39735287,1615373570000
52.51926384,13.39718663,1615373573000
52.51922066,13.39701232,1615373576000
52.5191572,13.39682502,1615373579000
52.51910304,13.3966203,1615373582000
52.51903994,13.39640405,1615373585000
52.51894551,13.39624178,1615373588000
52.51887071,13.39609654,1615373591000
52.5187413,13.39607748,1615373594000
52.51860463,13.39608687,1615373597000
52.51845617,13.39606106,1615373600000
52.51828086,13.39607917,1615373603000
52.51811979,13.39613658,1615373606000
52.51797742,13.396197,1615373609000
52.5178406,13.39627135,1615373612000
52.5176825,13.39626707,1615373616000
52.51758907,13.39619372,1615373619000
52.51756995,13.39603261,1615373622000
52.51756198,13.39580645,1615373625000
52.51754603,13.39553261,1615373628000
52.51752567,13.39525365,1615373631000
52.51751138,13.3949884,1615373634000
52.51748645,13.39473581,1615373637000
52.51746776,13.39445781,1615373640000
52.51745279,13.39420015,1615373643000
52.51744037,13.39393858,1615373646000
52.51741673,13.39366007,1615373649000
52.51739251,13.3934161,1615373652000
52.51741164,13.39314573,1615373655000
52.51741778,13.39284779,1615373658000
52.51738264,13.39252661,1615373661000
