lat,long,timeStamp
52.53625059,13.29474707,1610291390839
52.53624921,13.29483251,1610291393963
52.5362652,13.29489782,1610291397059
52.53626632,13.29496068,1610291400106
52.53626416,13.29501277,1610291403182
52.53625138,13.29506294,1610291406248
52.53624835,13.29509324,1610291409279
52.53622804,13.29512798,1610291412361
52.53621083,13.29515165,1610291415387
52.53621083,13.29515165,1610291418438
52.53621083,13.29515165,1610291421449
52.53621641,13.29517284,1610291424505
52.53620697,13.29521174,1610291427548
52.53615164,13.29523488,1610291430662
52.53605065,13.2952446,1610291433756
52.53596204,13.2952567,1610291436858
52.53591618,13.29538534,1610291439897
52.535902,13.29558006,1610291442923
52.53590508,13.29584535,1610291445995
52.53589084,13.29609327,1610291448997
52.53589455,13.29632881,1610291452077
52.53587589,13.29653524,1610291455138
52.53589051,13.29675817,1610291458220
52.53590864,13.29693001,1610291461260
52.53591262,13.29705355,1610291464331
52.53589823,13.29710828,1610291467337
52.53588176,13.297189,1610291470384
52.53586335,13.29729537,1610291473390
52.53578736,13.29742876,1610291476501
52.53570919,13.29759754,1610291479571
52.53558971,13.29779676,1610291482633
52.53548764,13.29799673,1610291485725
52.53537027,13.29814164,1610291488815
52.53526723,13.29828387,1610291491934
52.53516715,13.298403,1610291495055
52.53512851,13.29853701,1610291498137
52.53512034,13.29863727,1610291501198
52.53514656,13.29874293,1610291504289
52.53512025,13.29882154,1610291507314
52.5351001,13.29883885,1610291510330
52.5351001,13.29883885,1610291513361
52.53509957,13.2988568,1610291516422
52.53505397,13.29896605,1610291519491
52.53499812,13.2991164,1610291522575
52.53491762,13.29924382,1610291525585
52.53484265,13.29928785,1610291528626
52.53478994,13.29938202,1610291531722
52.53479806,13.29959307,1610291534789
52.53482934,13.29983429,1610291537872
52.53484679,13.30007991,1610291540961
52.53485365,13.30029573,1610291544002
52.53486401,13.30065057,1610291547023
52.53486287,13.30089648,1610291550053
52.53488016,13.30115843,1610291553155
52.53487309,13.30142903,1610291556206
52.53487168,13.30171043,1610291559287
52.53489956,13.30203019,1610291562372
52.53490248,13.30232449,1610291565465
52.53492239,13.30262212,1610291568555
52.53494652,13.30290545,1610291571667
52.53499438,13.30320941,1610291574753
52.53501752,13.30353069,1610291577768
52.53505851,13.30384194,1610291580809
52.53507714,13.30412646,1610291583911
52.53510472,13.30435049,1610291586981
52.5351335,13.30447712,1610291590052
52.5351744,13.30456772,1610291593082
52.53518612,13.30472525,1610291596128
52.5352058,13.30484617,1610291599244
52.53520205,13.30494648,1610291602275
52.53515525,13.30496343,1610291605335
52.53513216,13.30487815,1610291608437
52.53517406,13.30478313,1610291611544
52.53524259,13.30484606,1610291614546
52.53522096,13.30496175,1610291617590
52.53515983,13.30503365,1610291620650
52.53507428,13.3050615,1610291623651
