lat,long,timeStamp
52.54189402,13.37037062,1615377054000
52.54186018,13.37029642,1615377057000
52.54184867,13.37028047,1615377060000
52.54183263,13.37026505,1615377063000
52.54182024,13.37024362,1615377066000
52.54181404,13.37022571,1615377069000
52.54180841,13.37020947,1615377072000
52.54180743,13.37020182,1615377075000
52.54180739,13.37020005,1615377078000
52.54181196,13.3702014,1615377081000
52.54181319,13.3702008,1615377084000
52.54181442,13.37019926,1615377087000
52.54181478,13.37019672,1615377090000
52.54181599,13.3701956,1615377093000
52.54182134,13.37019394,1615377096000
52.54182712,13.37014226,1615377099000
52.54202414,13.37006085,1615377102000
52.54205983,13.36995767,1615377105000
52.54190196,13.36985181,1615377108000
52.54172551,13.36965088,1615377111000
52.54162912,13.36945754,1615377114000
52.54158312,13.36924328,1615377117000
52.54154406,13.36919274,1615377120000
52.54147301,13.36906314,1615377123000
52.54140373,13.36889185,1615377126000
52.54135628,13.36882202,1615377129000
52.54136814,13.36872744,1615377132000
52.54146297,13.36865907,1615377136000
52.54149516,13.36848201,1615377139000
52.54152739,13.36823349,1615377142000
52.54161254,13.36805972,1615377145000
52.5416985,13.36782317,1615377148000
52.54180719,13.36758575,1615377151000
52.54190211,13.3673545,1615377154000
52.54199631,13.3670992,1615377157000
52.54211136,13.36684144,1615377160000
52.54223465,13.36662677,1615377163000
52.54230833,13.36642985,1615377166000
52.54238496,13.36632101,1615377169000
52.54248376,13.36619925,1615377172000
52.5425819,13.36603474,1615377175000
52.54266574,13.36586005,1615377178000
52.54274502,13.36567826,1615377181000
52.54282523,13.36558467,1615377184000
52.54288762,13.36546584,1615377187000
52.54295348,13.36532841,1615377190000
52.543043,13.36514711,1615377193000
52.54313366,13.36496868,1615377196000
52.54326594,13.3647392,1615377199000
52.54338779,13.36452455,1615377202000
52.54351421,13.36429003,1615377205000
52.54364623,13.36405172,1615377208000
52.5437853,13.363849,1615377211000
52.54390816,13.36359469,1615377214000
52.54404497,13.36335551,1615377217000
52.54416645,13.36309387,1615377220000
52.5442871,13.36283011,1615377223000
52.54442536,13.36260233,1615377226000
52.54456107,13.36237715,1615377229000
52.5447088,13.36213656,1615377232000
52.54485367,13.36188919,1615377235000
52.5449748,13.36168609,1615377238000
52.54510866,13.3614673,1615377241000
52.54522488,13.36120875,1615377244000
52.5453562,13.36095824,1615377247000
52.54550414,13.36067983,1615377250000
52.5456574,13.36037299,1615377253000
52.54579224,13.36018548,1615377256000
52.54588006,13.35997441,1615377259000
52.54599283,13.35978465,1615377262000
