lat,long,timeStamp
52.49894537,13.32478508,1614102307000
52.49882158,13.32472741,1614102310000
52.49861858,13.32474785,1614102313000
52.49850577,13.324732,1614102316000
52.4984975,13.32473244,1614102319000
52.49825133,13.32463034,1614102322000
52.49819373,13.32460035,1614102325000
52.49806222,13.32460923,1614102328000
52.49801652,13.32479542,1614102331000
52.49803195,13.32494457,1614102334000
52.4980279,13.32501127,1614102337000
52.49803617,13.32510816,1614102340000
52.49806004,13.32523504,1614102343000
52.49809146,13.3253873,1614102346000
52.49812687,13.32559009,1614102349000
52.49817033,13.32588289,1614102352000
52.49825672,13.32649092,1614102355000
52.49827542,13.32687788,1614102358000
52.49832394,13.3272862,1614102361000
52.49822387,13.32761175,1614102364000
52.4980455,13.32786265,1614102367000
52.49787395,13.32817463,1614102371000
52.49775908,13.32834687,1614102374000
52.49759895,13.32846714,1614102377000
52.49745677,13.32863577,1614102380000
52.49734644,13.32887162,1614102383000
52.49723768,13.3291047,1614102386000
52.49710046,13.32933376,1614102389000
52.49698435,13.32954704,1614102392000
52.49686556,13.32974467,1614102395000
52.49676227,13.32993453,1614102398000
52.49663956,13.33009504,1614102401000
52.49650918,13.33027716,1614102404000
52.49645887,13.33036127,1614102407000
52.49634527,13.33055196,1614102410000
52.49623073,13.33065064,1614102413000
52.49610012,13.33061959,1614102416000
52.4959816,13.3305571,1614102419000
52.49585087,13.33052955,1614102422000
52.49570699,13.33052551,1614102425000
52.49557518,13.33052613,1614102428000
52.49550462,13.33052358,1614102431000
52.49546709,13.33062794,1614102434000
52.49550168,13.33064816,1614102437000
52.49550845,13.33065446,1614102440000
52.49551868,13.3306562,1614102443000
52.49552036,13.33064173,1614102446000
52.49552098,13.33063067,1614102449000
52.49552083,13.330634,1614102452000
52.49552002,13.33063831,1614102455000
52.49550902,13.33063596,1614102458000
52.49543492,13.33059838,1614102461000
52.49530276,13.33062153,1614102464000
52.49521636,13.33064482,1614102467000
52.49507672,13.33066577,1614102470000
52.49490041,13.33071741,1614102473000
52.49474001,13.33075963,1614102476000
52.49466608,13.3307771,1614102479000
52.49458265,13.330805,1614102482000
52.49448846,13.33082906,1614102485000
52.49436497,13.33083876,1614102488000
52.4941991,13.33084798,1614102491000
52.49374209,13.33091591,1614102495000
52.49353438,13.33084556,1614102498000
52.49337121,13.33078895,1614102501000
52.49323627,13.33076922,1614102504000
52.49327008,13.33086713,1614102507000
52.49328522,13.33099731,1614102510000
52.49328309,13.33111948,1614102513000
52.49326218,13.33119063,1614102516000
52.49326944,13.33121989,1614102519000
52.49327818,13.33122702,1614102522000
52.49327895,13.33122796,1614102525000
52.49325613,13.33122205,1614102528000
52.49320989,13.33131341,1614102531000
52.49321209,13.33144133,1614102534000
52.493229,13.33158111,1614102537000
