lat,long,timeStamp
52.45671592,13.41146354,1612129201022
52.45678713,13.41159227,1612129204066
52.45687166,13.41174262,1612129207092
52.45696821,13.41188949,1612129210158
52.45708625,13.41206317,1612129213183
52.45717483,13.41224576,1612129216224
52.45724745,13.41246533,1612129219265
52.45739665,13.41264291,1612129222340
52.4575194,13.41282503,1612129225442
52.45762107,13.41299775,1612129228515
52.45771161,13.4131617,1612129231570
52.45780473,13.41331254,1612129234673
52.45788825,13.4134745,1612129237695
52.4579376,13.41358229,1612129240729
52.45800048,13.41369979,1612129243831
52.45805698,13.41382983,1612129246920
52.45811967,13.41395332,1612129250035
52.45819304,13.41409467,1612129253157
52.45837625,13.41436859,1612129256189
52.4584971,13.41458977,1612129259285
52.45861112,13.41486324,1612129262339
52.458734,13.41504889,1612129265457
52.45886411,13.41525901,1612129268574
52.45901061,13.41548799,1612129271650
52.45914128,13.41571694,1612129274775
52.45925539,13.41593055,1612129277899
52.45934493,13.41613854,1612129280901
52.45944923,13.41633303,1612129283991
52.45957511,13.41657767,1612129287016
52.45968882,13.41680508,1612129290122
52.45983369,13.41707353,1612129293129
52.45994278,13.41715708,1612129296241
52.4600528,13.41737175,1612129299293
52.46015933,13.4175257,1612129302343
52.46028399,13.41781318,1612129305382
52.46039247,13.41799423,1612129308446
52.4604976,13.41820417,1612129311518
52.46062447,13.41841959,1612129314570
52.46072557,13.41862818,1612129317630
52.46084706,13.41889482,1612129320631
52.46095673,13.4190422,1612129323745
52.46107626,13.41925145,1612129326813
52.46122407,13.41947821,1612129329900
52.46136651,13.41971126,1612129332987
52.46141168,13.41996581,1612129335992
52.46156404,13.42016127,1612129339114
52.46164521,13.42033218,1612129342237
52.4617532,13.42033994,1612129345356
52.461827,13.42040749,1612129348480
52.4618907,13.42041222,1612129351488
52.46207445,13.42032504,1612129354581
52.46230448,13.42023741,1612129357630
52.46248433,13.4201526,1612129360690
52.46264602,13.42006478,1612129363738
52.46284695,13.4200324,1612129366814
52.46304946,13.41998089,1612129369858
52.46325945,13.41993412,1612129372909
52.46348322,13.41986216,1612129375976
52.46368727,13.41984343,1612129379030
52.4639002,13.41983025,1612129382081
52.46410446,13.41978453,1612129385124
52.46429352,13.4197094,1612129388186
52.46448377,13.41968978,1612129391229
52.46467409,13.41966256,1612129394260
52.46483882,13.41960726,1612129397285
52.46496045,13.41957385,1612129400338
52.46501525,13.41975904,1612129403367
52.46503164,13.42001934,1612129406389
52.4650847,13.42028164,1612129409421
52.46514428,13.4205749,1612129412494
52.46516167,13.4208863,1612129415569
52.46519251,13.42116253,1612129418626
52.46522507,13.42136393,1612129421686
52.46524699,13.42146832,1612129424745
52.4653053,13.42150848,1612129427786
52.46544791,13.42146453,1612129430810
52.46557663,13.42145765,1612129433859
52.46575177,13.42138921,1612129436913
52.46595064,13.42134095,1612129439961
52.46612923,13.42125738,1612129443021
52.46632031,13.42121402,1612129446095
52.46650463,13.42115134,1612129449169
52.46667998,13.4210958,1612129452246
52.46687257,13.42106776,1612129455274
52.4670591,13.42100577,1612129458338
52.46737786,13.42094093,1612129461419
52.46747307,13.4208036,1612129464448
52.46757945,13.42068943,1612129467524
52.46774061,13.42071507,1612129470570
52.46790696,13.42068584,1612129473640
52.46806703,13.4206251,1612129476686
52.46823927,13.42063652,1612129479740
52.46839693,13.42057868,1612129482817
52.46857484,13.42053764,1612129485876
52.46873763,13.42044419,1612129488955
52.46890617,13.4204877,1612129492012
52.46907688,13.42049717,1612129495057
52.4692732,13.42049777,1612129498126
52.4694565,13.42046114,1612129501193
52.46964042,13.42038469,1612129504246
52.46983438,13.42035816,1612129507274
52.47001673,13.42030069,1612129510338
52.47020856,13.4202798,1612129513401
52.47038947,13.42024221,1612129516503
52.47055581,13.42021443,1612129519574
52.47070001,13.42017321,1612129522635
52.47079668,13.42029117,1612129525721
52.47087874,13.42041825,1612129528783
52.47095459,13.42049207,1612129531828
52.47105479,13.42055535,1612129534906
52.47112881,13.42055058,1612129537950
52.47119607,13.42052892,1612129541021
