lat,long,timeStamp
52.50688012,13.39273031,1611597586214
52.50687767,13.39270437,1611597589314
52.50687767,13.39270437,1611597592431
52.50687767,13.39270437,1611597595536
52.50686834,13.39270424,1611597598653
52.50686834,13.39270424,1611597601721
52.50686834,13.39270424,1611597604819
52.50686834,13.39270424,1611597607901
52.50686834,13.39270424,1611597610915
52.50686952,13.39265015,1611597614009
52.50687374,13.39254777,1611597617086
52.50687187,13.39245681,1611597620195
52.50686993,13.39235288,1611597623252
52.50687015,13.39222645,1611597626374
52.5068722,13.39204014,1611597629463
52.50685753,13.39179987,1611597632550
52.50675136,13.39129117,1611597635631
52.50669799,13.39094686,1611597638708
52.50670438,13.39064846,1611597641798
52.50669514,13.39033784,1611597644879
52.50664636,13.39003825,1611597647913
52.50666059,13.38977122,1611597650952
52.50665928,13.38945537,1611597654038
52.50662739,13.38918158,1611597657076
52.50660675,13.38893889,1611597660135
52.50659771,13.38864133,1611597663202
52.50653511,13.38834317,1611597666318
52.50652238,13.3880797,1611597669424
52.50651418,13.3876479,1611597672519
52.50651485,13.38748868,1611597675620
52.50655876,13.38728382,1611597678714
52.50657712,13.38711836,1611597681758
52.50654951,13.38695513,1611597684851
52.50655128,13.38677545,1611597687859
52.50662379,13.3867597,1611597690923
52.50654405,13.38662806,1611597694019
52.5065231,13.38652307,1611597697043
52.50649567,13.38643338,1611597700092
52.5065101,13.38639824,1611597703149
52.50649131,13.38637751,1611597706152
52.50646945,13.38636319,1611597709168
52.50644794,13.38635577,1611597712259
52.50643767,13.38635281,1611597715361
52.50642761,13.38634805,1611597718430
52.50642761,13.38634805,1611597721514
52.50642761,13.38634805,1611597724615
52.50642761,13.38634805,1611597727643
52.50643079,13.38631088,1611597730652
52.50640882,13.38614548,1611597733753
52.50638274,13.38599177,1611597736834
52.50627973,13.38595002,1611597739961
52.50620349,13.38597823,1611597743004
52.5061121,13.38607529,1611597746105
52.50599945,13.38617359,1611597749146
52.50588706,13.38623797,1611597752205
52.50576283,13.38629977,1611597755281
52.50562796,13.38637238,1611597758310
52.50550061,13.38633373,1611597761403
52.50541127,13.38620979,1611597764477
52.50532131,13.38604381,1611597767570
52.50524413,13.38581419,1611597770613
52.50518542,13.38563005,1611597773729
52.50508661,13.3851393,1611597776822
52.50512609,13.38500769,1611597779906
52.50502557,13.38476824,1611597783035
52.50492317,13.38450672,1611597786149
52.50486163,13.3842783,1611597789241
52.50480499,13.38402539,1611597792334
52.50472308,13.38378317,1611597795414
52.50460876,13.38348133,1611597798484
52.50460008,13.38312665,1611597801573
52.50452966,13.3829186,1611597804676
52.50454114,13.38277841,1611597807735
52.50450256,13.38267286,1611597810824
52.50450221,13.38254707,1611597813929
52.50449856,13.38251995,1611597817002
52.50449208,13.38243303,1611597820095
52.50448763,13.38228905,1611597823169
52.50444349,13.38211699,1611597826278
52.50440356,13.38204832,1611597829366
52.50436122,13.38197094,1611597832473
52.50430185,13.38184833,1611597835552
52.50423146,13.3816803,1611597838555
52.5041384,13.381464,1611597841661
52.50401029,13.38121997,1611597844755
52.50387227,13.38100686,1611597847869
52.50373909,13.38076004,1611597850968
52.50361935,13.38050282,1611597854092
52.50341113,13.38025951,1611597857181
52.50327789,13.38008699,1611597860254
52.50324635,13.3798318,1611597863378
52.50314047,13.37964713,1611597866392
52.50309674,13.37957025,1611597869475
52.50305412,13.37946355,1611597872573
52.50299264,13.37932312,1611597875633
52.50291961,13.37912929,1611597878706
52.50282987,13.37892425,1611597881714
52.50268225,13.37844005,1611597884789
52.50263263,13.37823817,1611597887847
52.50249669,13.37801744,1611597890952
52.50236665,13.37779422,1611597894024
52.50225696,13.37766958,1611597897093
52.502123,13.37744407,1611597900203
52.50203717,13.37724358,1611597903285
52.50197297,13.37713599,1611597906396
52.50195061,13.37711869,1611597909463
52.50194681,13.37706828,1611597912512
52.50194681,13.37706828,1611597915529
52.50194681,13.37706828,1611597918620
52.50194681,13.37706828,1611597921621
52.50194681,13.37706828,1611597924731
52.50194681,13.37706828,1611597927814
52.50194681,13.37706828,1611597930925
52.50194681,13.37706828,1611597934010
52.50194681,13.37706828,1611597937052
52.50194681,13.37706828,1611597940191
52.50194681,13.37706828,1611597943234
52.50194681,13.37706828,1611597946318
52.50194681,13.37706828,1611597949392
52.50194681,13.37706828,1611597952440
52.50194681,13.37706828,1611597955569
52.50194681,13.37706828,1611597958678
52.50194685,13.37701348,1611597961805
52.50190824,13.37687905,1611597964913
52.50182996,13.37666403,1611597968020
52.50177332,13.37648785,1611597971118
52.50174608,13.37634039,1611597974252
52.50172923,13.37628924,1611597977319
52.5017229,13.37625061,1611597980404
52.50173448,13.3762169,1611597983416
52.50171556,13.37617599,1611597986517
52.50165588,13.37617792,1611597989578
52.50164458,13.37618215,1611597992678
52.50164458,13.37618215,1611597995788
52.50164458,13.37618215,1611597998915
52.50164458,13.37618215,1611598002009
52.50164458,13.37618215,1611598005110
52.50163671,13.37619114,1611598008118
52.50163671,13.37619114,1611598011227
52.50160736,13.37612828,1611598014228
52.50153037,13.37601978,1611598017319
52.50144814,13.37590045,1611598020383
52.50127278,13.37570167,1611598023497
52.50106697,13.37523242,1611598026622
52.50094814,13.3750273,1611598029694
52.50084655,13.37478791,1611598032698
52.50076981,13.37455928,1611598035813
52.50072356,13.37447008,1611598038937
52.50068713,13.37437708,1611598042057
52.50064795,13.37427925,1611598045151
52.50058636,13.37415437,1611598048166
52.50052878,13.37403426,1611598051257
52.50046848,13.37389193,1611598054380
52.50045993,13.37369641,1611598057475
52.5004357,13.37345584,1611598060591
52.50032597,13.37322921,1611598063615
52.50015819,13.37311254,1611598066615
52.50005984,13.37291667,1611598069699
52.50002432,13.37269475,1611598072710
52.49999757,13.37248106,1611598075770
52.49994764,13.37225894,1611598078833
52.49992251,13.37199541,1611598081946
52.49988646,13.37180319,1611598084947
52.49978803,13.37167648,1611598087966
52.49972853,13.37158979,1611598091080
52.49961834,13.37161863,1611598094158
52.49952251,13.3715614,1611598097269
52.49942105,13.37139127,1611598100280
52.49930672,13.37122818,1611598103360
52.4991594,13.37108182,1611598106487
52.49901555,13.37099875,1611598109565
52.49889508,13.3709468,1611598112693
52.49878646,13.37091153,1611598115797
52.49868736,13.37078723,1611598118873
