lat,long,timeStamp
52.49899322,13.32484739,1613028430432
52.4991066,13.324862,1613028433477
52.49921498,13.32488287,1613028436519
52.49934338,13.32491492,1613028439618
52.49939474,13.32492395,1613028442633
52.49943946,13.32491758,1613028445723
52.49950403,13.32493081,1613028448761
52.49950403,13.32493081,1613028451810
52.49967684,13.32494559,1613028454929
52.49967684,13.32494559,1613028457962
52.49979049,13.32509923,1613028461017
52.49982434,13.32524264,1613028464077
52.4998494,13.32542179,1613028467096
52.4999322,13.32595122,1613028470111
52.49997872,13.32626197,1613028473152
52.50004276,13.32652951,1613028476201
52.50010817,13.32679114,1613028479318
52.50014429,13.32704686,1613028482369
52.50018707,13.32735623,1613028485397
52.50028814,13.3275683,1613028488471
52.50029871,13.32777144,1613028491522
52.50034162,13.32800104,1613028494601
52.50034162,13.32800104,1613028497644
52.50034162,13.32800104,1613028500670
52.50039219,13.32818973,1613028503748
52.50039948,13.32850145,1613028506754
52.50036272,13.32889769,1613028509775
52.50041104,13.32918923,1613028512826
52.50047008,13.32946525,1613028515852
52.5005012,13.32960563,1613028518904
52.50050243,13.32969844,1613028521943
52.50051149,13.32987023,1613028525003
52.50051584,13.33012168,1613028528020
52.50052012,13.33071171,1613028531079
52.50052012,13.33071171,1613028534181
52.50046772,13.33125347,1613028537302
52.50044062,13.33148807,1613028540399
52.50041226,13.33174781,1613028543498
52.50037659,13.331977,1613028546579
52.50030449,13.33222987,1613028549681
52.50021264,13.33272134,1613028552722
52.50013909,13.33297703,1613028555769
52.50007936,13.33324556,1613028558829
52.50001223,13.33345851,1613028561831
52.49994323,13.33367622,1613028564939
52.49989,13.33386851,1613028567954
52.49981943,13.3341292,1613028571057
52.4997615,13.3344197,1613028574105
52.49965361,13.33466277,1613028577173
52.49953007,13.33488585,1613028580274
52.49945857,13.33496402,1613028583385
52.4994094,13.33502665,1613028586414
52.49938447,13.33505626,1613028589452
52.49938384,13.33501688,1613028592459
52.49938384,13.33501688,1613028595582
52.49938832,13.3349905,1613028598590
52.49937711,13.33496289,1613028601696
52.49936135,13.33495048,1613028604714
52.49936135,13.33495048,1613028607717
52.49935118,13.33492935,1613028610849
52.49935969,13.33492295,1613028613950
52.49938526,13.33494944,1613028617061
52.49938526,13.33494944,1613028620160
52.49939475,13.33496104,1613028623193
52.49939475,13.33496104,1613028626207
52.49939475,13.33496104,1613028629312
52.49939475,13.33496104,1613028632318
52.49939475,13.33496104,1613028635377
52.49939475,13.33496104,1613028638498
52.49939273,13.3349808,1613028641554
52.49935779,13.33507344,1613028644672
52.49930898,13.33518228,1613028647694
52.49926987,13.33529579,1613028650820
52.49924533,13.33552319,1613028653939
52.49921302,13.33572649,1613028657004
52.49918676,13.3358937,1613028660128
52.4991522,13.33605835,1613028663192
52.49909046,13.33619189,1613028666241
52.49900926,13.33632131,1613028669332
52.4988897,13.33622233,1613028672428
52.49881162,13.33613449,1613028675465
52.49873064,13.33610528,1613028678472
52.49863506,13.33608606,1613028681553
52.49852867,13.33608201,1613028684564
52.49840277,13.3360271,1613028687639
52.49815315,13.3359853,1613028690760
52.49802903,13.33596064,1613028693801
52.49792355,13.33597657,1613028696879
52.49791671,13.3361019,1613028699892
52.49792496,13.33623256,1613028702945
52.49794969,13.33643449,1613028706004
52.49798818,13.33664973,1613028709057
52.49802757,13.33688281,1613028712171
52.49799403,13.33712894,1613028715283
52.49796331,13.33735935,1613028718299
52.49796103,13.3376048,1613028721337
52.49794303,13.33777797,1613028724465
52.49793652,13.33793429,1613028727589
52.49788891,13.33800599,1613028730627
52.49775762,13.33797661,1613028733709
52.49760746,13.33788716,1613028736800
52.49744749,13.33780668,1613028739852
52.49740135,13.33775166,1613028742858
52.49728421,13.33769599,1613028745861
52.49718496,13.33763701,1613028748896
52.49707403,13.33756807,1613028752035
52.49702331,13.33755954,1613028755137
52.49697322,13.33755089,1613028758261
52.49690788,13.33754607,1613028761291
52.49682437,13.33751378,1613028764322
52.49672282,13.337468,1613028767397
52.49659057,13.33741772,1613028770496
52.49643217,13.3373584,1613028773614
52.49625968,13.33729669,1613028776627
52.49613798,13.33736403,1613028779627
52.49603719,13.33743499,1613028782660
52.49599309,13.33753795,1613028785662
52.49598121,13.33768199,1613028788705
52.49600233,13.33783756,1613028791707
52.49600547,13.33800837,1613028794797
52.49601313,13.33820687,1613028797918
52.49602766,13.33839769,1613028801049
52.49601412,13.33861788,1613028804052
52.49597459,13.3388074,1613028807151
52.49596005,13.33898172,1613028810190
52.49594772,13.33914333,1613028813258
52.495945,13.33932898,1613028816291
52.49595457,13.33949194,1613028819329
52.4959657,13.33965873,1613028822350
52.49596907,13.33985062,1613028825461
52.49596348,13.34010844,1613028828596
52.4959298,13.34038819,1613028831726
52.4958706,13.34083045,1613028834840
52.49588801,13.34098651,1613028837872
52.49574332,13.34106555,1613028840991
52.49556588,13.34102666,1613028844095
52.49542787,13.34100851,1613028847168
52.49534087,13.34108554,1613028850287
52.49529238,13.34120353,1613028853301
52.49532378,13.34130476,1613028856313
52.49540578,13.34141641,1613028859317
52.49544837,13.34153318,1613028862334
52.49545473,13.34176653,1613028865380
52.49546419,13.34200253,1613028868510
52.49545768,13.34215348,1613028871623
52.49543952,13.34223906,1613028874658
52.49545122,13.34230234,1613028877711
52.49550241,13.34236113,1613028880805
52.49554475,13.34246666,1613028883828
52.49559281,13.3425684,1613028886833
52.4956628,13.34269233,1613028889934
52.49570483,13.34285742,1613028892952
52.49568866,13.3430733,1613028895970
52.49569693,13.34328242,1613028899021
52.49571121,13.34348975,1613028902097
52.49571568,13.3437085,1613028905205
52.49572082,13.34391465,1613028908314
52.49573184,13.34411578,1613028911320
52.49577749,13.34432157,1613028914365
52.49582018,13.34451679,1613028917482
52.49585318,13.34469077,1613028920592
52.49585844,13.34488082,1613028923595
52.49586295,13.34509951,1613028926628
52.49587371,13.3453342,1613028929652
52.49591716,13.34555515,1613028932670
52.49595667,13.3456735,1613028935671
52.49598018,13.34585461,1613028938796
52.49598312,13.34603414,1613028941832
52.49601752,13.34617755,1613028944899
52.49605471,13.3462915,1613028947939
52.49599405,13.34630801,1613028950982
52.49591442,13.34620603,1613028954053
52.49591591,13.34615876,1613028957170
52.49591591,13.34615876,1613028960229
52.49592422,13.34614948,1613028963306
52.49594498,13.3461445,1613028966407
52.49594498,13.3461445,1613028969450
52.49593039,13.34618228,1613028972547
52.49597865,13.34630214,1613028975651
52.49604492,13.34640898,1613028978723
52.49614751,13.34687035,1613028981857
52.49621769,13.34712966,1613028984917
52.49622834,13.34727348,1613028987969
52.49624108,13.34736374,1613028990975
52.49626099,13.34750795,1613028994059
52.49627634,13.34771576,1613028997072
52.49629582,13.34799165,1613029000102
52.49639275,13.34851967,1613029003110
52.49646985,13.34881113,1613029006208
52.49653149,13.34905648,1613029009257
52.49658126,13.34927395,1613029012358
52.49660921,13.34948393,1613029015466
52.49662325,13.34969447,1613029018469
52.49663627,13.34987046,1613029021530
52.49661764,13.35004753,1613029024589
52.49661888,13.35023936,1613029027637
52.49666684,13.35041914,1613029030689
52.49670252,13.35061858,1613029033711
52.49672516,13.35085093,1613029036729
52.49676785,13.35108995,1613029039748
52.49681301,13.35132384,1613029042765
52.49684495,13.35153042,1613029045802
52.4968774,13.35177417,1613029048877
52.49689924,13.3520075,1613029051899
52.49693581,13.35220559,1613029054952
52.49696782,13.35242069,1613029058052
52.4970021,13.35263794,1613029061176
52.49705507,13.35287012,1613029064188
52.49709387,13.35310307,1613029067312
52.49711937,13.35334498,1613029070436
52.49716532,13.35359526,1613029073508
52.49722361,13.3538538,1613029076538
52.49725043,13.35408511,1613029079547
52.49726667,13.35427132,1613029082638
52.49727559,13.354468,1613029085708
52.49726426,13.35465551,1613029088753
52.49726315,13.35488216,1613029091807
52.49722653,13.35508089,1613029094824
52.49722011,13.35524495,1613029097842
52.49720077,13.3554346,1613029100897
52.49715422,13.35562511,1613029104019
52.497067,13.3558133,1613029107067
52.49704068,13.35604272,1613029110198
52.4970316,13.35613479,1613029113270
52.4970146,13.35624139,1613029116388
52.49698966,13.35638907,1613029119435
52.49694997,13.35656805,1613029122477
52.49691443,13.35680201,1613029125521
52.49687039,13.35707815,1613029128597
52.49682617,13.35737025,1613029131640
52.49676649,13.35762871,1613029134708
52.49665609,13.35807515,1613029137830
52.4966337,13.35827817,1613029140848
52.49662886,13.35851294,1613029143967
52.49655389,13.35873494,1613029147075
52.49647243,13.35894851,1613029150182
52.49637688,13.35916333,1613029153216
52.49627782,13.35938406,1613029156263
52.49621126,13.35960064,1613029159391
52.49619819,13.35984231,1613029162500
52.49616949,13.35998596,1613029165523
52.49614069,13.36015618,1613029168581
52.49613638,13.36036292,1613029171624
52.49612578,13.36055786,1613029174641
52.49609315,13.36074539,1613029177641
52.4960936,13.36093996,1613029180756
52.49605864,13.3609953,1613029183796
52.49604667,13.36101844,1613029186851
52.4960231,13.36096536,1613029189854
52.49601022,13.36100584,1613029192957
52.49595076,13.36111304,1613029196071
52.49588513,13.36122255,1613029199076
52.49588125,13.36133439,1613029202197
52.49592455,13.36151199,1613029205209
52.49593824,13.36170782,1613029208269
52.49593354,13.36191285,1613029211297
52.4959207,13.36200828,1613029214302
52.49590667,13.36212161,1613029217328
52.49589104,13.36228589,1613029220343
52.49587232,13.3625016,1613029223474
52.49582947,13.36277564,1613029226520
52.49574865,13.36308311,1613029229650
52.49566003,13.36334605,1613029232668
52.49563787,13.3636071,1613029235736
52.49563938,13.36384105,1613029238743
52.49559793,13.36407944,1613029241805
52.49551711,13.36431484,1613029244911
52.49547976,13.36456228,1613029248040
52.49544592,13.36480106,1613029251052
52.49543823,13.36501159,1613029254060
52.49540726,13.36520016,1613029257129
52.49539254,13.36539715,1613029260161
52.49537966,13.36561743,1613029263169
52.49534488,13.36578472,1613029266188
52.49533571,13.36599384,1613029269319
52.49530904,13.36611062,1613029272358
52.49530354,13.36618075,1613029275489
52.49530735,13.36621132,1613029278551
52.49533618,13.36624318,1613029281639
52.49536973,13.36629448,1613029284697
52.49543717,13.36628228,1613029287731
52.49568457,13.36633406,1613029290787
52.49574331,13.36633926,1613029293859
52.49581083,13.36634508,1613029296943
52.49589941,13.36637954,1613029300028
52.49599967,13.36637927,1613029303060
52.49614947,13.36649194,1613029306113
52.49645019,13.3666578,1613029309187
52.49657501,13.36681936,1613029312254
52.49673885,13.36689671,1613029315368
52.49679944,13.36691351,1613029318375
52.49688126,13.36697422,1613029321439
52.49693103,13.36697201,1613029324572
52.49708639,13.36700279,1613029327711
52.49718336,13.36708514,1613029330714
52.49728313,13.36721861,1613029333741
52.49736747,13.36734918,1613029336850
52.49742365,13.367427,1613029339952
52.49747523,13.36750199,1613029343051
52.49754355,13.36757281,1613029346080
52.49762126,13.36761227,1613029349138
52.49769102,13.36766055,1613029352154
52.49778049,13.36775434,1613029355178
52.49788702,13.36786231,1613029358220
52.49798239,13.36797571,1613029361295
52.49807185,13.36809502,1613029364299
52.49815975,13.36821328,1613029367344
52.49824775,13.36832234,1613029370462
52.49824775,13.36832234,1613029373545
52.49839484,13.36858715,1613029376576
52.49846316,13.3687348,1613029379633
52.49856988,13.36886991,1613029382687
52.49869307,13.36898186,1613029385787
52.49869307,13.36898186,1613029388881
52.49888963,13.36909349,1613029391895
52.49890688,13.36926884,1613029395014
52.49890363,13.36943285,1613029398051
52.49889774,13.36958838,1613029401085
52.49889686,13.36975524,1613029404163
52.49887738,13.36991007,1613029407267
52.49884992,13.37003538,1613029410349
52.49883363,13.37017837,1613029413463
52.49878798,13.37034194,1613029416518
52.49873955,13.37049466,1613029419523
52.49869374,13.37065552,1613029422550
52.49865478,13.37080949,1613029425570
52.49862548,13.37099619,1613029428654
52.49859238,13.37122571,1613029431670
52.49856605,13.37140903,1613029434708
52.49851563,13.37175879,1613029437768
52.49849081,13.37193744,1613029440804
52.49847698,13.37208685,1613029443837
52.49851536,13.372187,1613029446858
52.49860348,13.37215867,1613029449942
52.49869365,13.37208129,1613029453052
52.49879619,13.3720368,1613029456153
52.49891605,13.37204457,1613029459199
52.49902129,13.37211503,1613029462251
52.49912906,13.37218272,1613029465289
52.49923864,13.37221656,1613029468339
52.49934209,13.37230625,1613029471414
52.49943355,13.37242028,1613029474489
52.49959651,13.37247351,1613029477549
52.49973478,13.37251856,1613029480670
52.49985381,13.37256001,1613029483729
52.49997436,13.37259247,1613029486765
52.50005719,13.37264719,1613029489843
52.50008941,13.37282575,1613029492920
52.50014272,13.37303921,1613029495943
52.5002174,13.37318896,1613029499069
52.50030008,13.37322655,1613029502126
52.5003935,13.37325904,1613029505149
52.50046499,13.37331971,1613029508180
52.50048042,13.37345957,1613029511216
52.50047007,13.37360687,1613029514294
52.5004955,13.3737542,1613029517377
52.50056042,13.37387555,1613029520421
52.5006141,13.37399331,1613029523460
52.50067658,13.37410919,1613029526585
52.50075256,13.37423477,1613029529699
52.50082468,13.374411,1613029532779
52.50092712,13.37459525,1613029535872
52.50103702,13.37475955,1613029538973
52.50112686,13.37493196,1613029541991
52.50121322,13.37510737,1613029544994
52.50130842,13.37530121,1613029548047
52.50139421,13.37547991,1613029551060
52.50146787,13.37564868,1613029554153
52.50153439,13.37578829,1613029557187
52.50160415,13.37595687,1613029560250
52.50166291,13.37613928,1613029563329
52.50172666,13.37627302,1613029566453
52.50177559,13.3763885,1613029569509
52.50182612,13.37648142,1613029572571
52.50185865,13.37658473,1613029575641
52.50186591,13.37667811,1613029578753
52.50185042,13.37662027,1613029581790
52.50185042,13.37662027,1613029584822
52.50185042,13.37662027,1613029587837
52.50187078,13.37664459,1613029590890
52.50191935,13.3767277,1613029593922
52.50195464,13.37683748,1613029596940
52.50201376,13.3769439,1613029600030
52.50213493,13.37710378,1613029603118
52.50219798,13.37731733,1613029606196
52.50228118,13.37753296,1613029609249
52.50237828,13.37773098,1613029612272
52.5024932,13.37793607,1613029615330
52.50258186,13.37814809,1613029618369
52.5026823,13.378354,1613029621431
52.50277369,13.37854781,1613029624461
52.50286098,13.37873108,1613029627494
52.50296923,13.37891259,1613029630560
52.50310276,13.37912208,1613029633653
52.50320146,13.37931588,1613029636718
52.50329847,13.37952501,1613029639761
52.50340209,13.3797247,1613029642866
52.50348461,13.37993192,1613029645922
52.50351806,13.38002533,1613029648987
52.50354381,13.38011632,1613029652016
52.50357926,13.38023803,1613029655114
52.50363421,13.38040871,1613029658177
52.50388837,13.38080625,1613029661210
52.50401645,13.38099096,1613029664253
52.50412596,13.38117541,1613029667274
52.50423803,13.3813519,1613029670349
52.50432938,13.38150326,1613029673389
52.50441151,13.38164589,1613029676442
52.50444689,13.38180344,1613029679528
52.50448615,13.38192029,1613029682596
52.50449861,13.38201655,1613029685669
52.50446509,13.3820153,1613029688708
52.5044178,13.38210766,1613029691744
52.50435855,13.38210934,1613029694767
52.50435855,13.38210934,1613029697768
52.50435855,13.38210934,1613029700878
52.50435855,13.38210934,1613029703991
52.50436712,13.38209851,1613029707039
52.50436712,13.38209851,1613029710060
52.50436712,13.38209851,1613029713085
52.50437509,13.3820862,1613029716203
52.50437509,13.3820862,1613029719311
52.50440139,13.38212815,1613029722363
52.5044544,13.38229532,1613029725403
52.50458622,13.38250207,1613029728405
52.5046657,13.38266493,1613029731459
52.50475415,13.38282107,1613029734501
52.50482616,13.38304234,1613029737552
52.50485735,13.3832598,1613029740603
52.50483754,13.3835012,1613029743686
52.50484315,13.38359764,1613029746735
52.50485394,13.38371037,1613029749758
52.50493613,13.38410081,1613029752829
52.50500376,13.38438811,1613029755902
52.505058,13.38469065,1613029758988
52.5051014,13.38498303,1613029762003
52.50515671,13.38525929,1613029765017
52.50519227,13.3855076,1613029768099
52.50523591,13.3857365,1613029771181
52.50528989,13.38589084,1613029774274
52.50533317,13.38602094,1613029777298
52.5053338,13.3861349,1613029780354
52.50535161,13.38623805,1613029783393
52.50535412,13.38632429,1613029786440
52.50534679,13.38640775,1613029789489
52.50534793,13.38645469,1613029792568
52.50536155,13.38644112,1613029795639
52.50535552,13.38647708,1613029798715
52.50536036,13.38660449,1613029801794
52.50542405,13.38670688,1613029804841
52.50552392,13.3866219,1613029807914
52.50563307,13.38657135,1613029810941
52.50579447,13.38644494,1613029814022
52.5059108,13.38639222,1613029817117
52.50595,13.38638208,1613029820130
52.50600407,13.38638462,1613029823188
52.5060762,13.38636995,1613029826210
52.50615595,13.38639648,1613029829226
52.50622563,13.38647499,1613029832241
52.50627509,13.38662162,1613029835270
52.50633439,13.38686806,1613029838317
52.50640552,13.38715311,1613029841384
52.50646399,13.38741441,1613029844440
52.50652914,13.3876985,1613029847498
52.50658225,13.38796912,1613029850539
52.50662,13.38825164,1613029853561
52.50666923,13.38854804,1613029856630
52.5067253,13.38881089,1613029859720
52.50678449,13.38904981,1613029862797
52.50681819,13.38929892,1613029865862
52.50681173,13.38954013,1613029868958
52.5068145,13.38980291,1613029871984
52.50683402,13.3900685,1613029875108
52.50686016,13.39033533,1613029878160
52.50685086,13.39056673,1613029881229
52.50687147,13.39080361,1613029884288
52.50692841,13.39103678,1613029887352
52.50694537,13.39128073,1613029890453
52.50695544,13.39153515,1613029893521
52.50697938,13.39180357,1613029896541
52.50697347,13.39206398,1613029899601
52.50696542,13.39215606,1613029902677
52.50698899,13.39225381,1613029905781
52.50698899,13.39225381,1613029908898
52.50698457,13.39226799,1613029912016
52.50699427,13.3922704,1613029915039
52.50700015,13.39230683,1613029918117
52.50700079,13.39251468,1613029921197
52.50702474,13.39275084,1613029924221
52.50702085,13.39283951,1613029927252
52.50698178,13.39301816,1613029930389
52.50696846,13.39313868,1613029933450
