lat,long,timeStamp
52.49874077,13.32455417,1610274064744
52.49903331,13.32447567,1610274067768
52.49908562,13.32449978,1610274070866
52.49913477,13.32453109,1610274073995
52.49951437,13.32461671,1610274076998
52.49972403,13.32466168,1610274080123
52.49990636,13.3246789,1610274083141
52.50010398,13.3246988,1610274086161
52.5002001,13.32488354,1610274089163
52.50020469,13.3251568,1610274092246
52.50024375,13.32541259,1610274095265
52.50026488,13.32550765,1610274098379
52.50032821,13.32572183,1610274101389
52.50037715,13.32637157,1610274104516
52.50040041,13.32662609,1610274107540
52.50038111,13.32691289,1610274110584
52.50040353,13.32717892,1610274113593
52.50041942,13.32746507,1610274116621
52.50041429,13.32771502,1610274119639
52.50044724,13.32794598,1610274122776
52.50047113,13.32816921,1610274125837
52.50048057,13.32837413,1610274128850
52.50048094,13.32853221,1610274131899
52.50039711,13.32864546,1610274134981
52.50041486,13.32879464,1610274138016
52.5004452,13.32896218,1610274141019
52.50046723,13.32908872,1610274144077
52.50050691,13.3292525,1610274147091
52.50054753,13.32949173,1610274150095
52.50065194,13.33019431,1610274153116
52.50069108,13.33050536,1610274156212
52.50069386,13.33080798,1610274159304
52.50067516,13.33113031,1610274162337
52.5006179,13.33150501,1610274165417
52.50056103,13.3317986,1610274168434
52.50045256,13.33206444,1610274171529
52.50036643,13.33233959,1610274174537
52.50027563,13.33258164,1610274177660
52.50016571,13.33282196,1610274180662
52.50008443,13.33302539,1610274183726
52.50004202,13.33309099,1610274186816
52.49999057,13.33316212,1610274189924
52.49994881,13.33328818,1610274193023
52.49989959,13.33346278,1610274196056
52.49984208,13.33366704,1610274199100
52.49976978,13.33388778,1610274202197
52.49968932,13.3341133,1610274205212
52.49960045,13.33431076,1610274208213
52.49949915,13.33448937,1610274211313
52.49944324,13.33467012,1610274214411
52.49941877,13.33478564,1610274217501
52.49940851,13.33487059,1610274220534
52.49940713,13.33488599,1610274223648
52.49940713,13.33488599,1610274226777
52.49940713,13.33488599,1610274229811
52.49940713,13.33488599,1610274232838
52.49940713,13.33488599,1610274235838
