lat,long,timeStamp
52.498601,13.446581,1609738226391
52.498730,13.446481,1609738229244
52.498911,13.446281,1609738232330
52.499036,13.446106,1609738235241
52.499161,13.445927,1609738238334
52.499276,13.445695,1609738241389
52.499400,13.445486,1609738244606
52.499524,13.445188,1609738247347
52.499663,13.444961,1609738250445
52.499784,13.444753,1609738253368
52.499906,13.444559,1609738256354
52.500029,13.444351,1609738259453
52.500153,13.444170,1609738262327
52.500246,13.444019,1609738265329
52.500315,13.444111,1609738268369
52.500388,13.444194,1609738271278
52.500536,13.444311,1609738274184
52.500677,13.444442,1609738277327
52.500838,13.444600,1609738280419
52.500977,13.444813,1609738283382
52.501140,13.444987,1609738286202
52.501296,13.445156,1609738289175
52.501488,13.445397,1609738293460
52.501621,13.445538,1609738296351
52.501785,13.445766,1609738300274
52.501977,13.445997,1609738304342
52.502169,13.446226,1609738308370
52.502323,13.446378,1609738311173
52.502462,13.446556,1609738314179
52.502546,13.446648,1609738317450
52.502548,13.446662,1609738320462
52.502539,13.446677,1609738323463
52.502533,13.446678,1609738326362
52.502529,13.446676,1609738329451
52.502529,13.446685,1609738332303
52.502532,13.446698,1609738335451
52.502535,13.446699,1609738338302
52.502535,13.446699,1609738341429
52.502530,13.446719,1609738344392
52.502532,13.446715,1609738347451
52.502571,13.446735,1609738350437
52.502647,13.446809,1609738353197
52.502746,13.446904,1609738356402
52.502883,13.447053,1609738359451
52.503045,13.447201,1609738362220
52.503226,13.447317,1609738365331
52.503402,13.447434,1609738368485
52.503578,13.447568,1609738371298
52.503790,13.447630,1609738374382
52.503988,13.447714,1609738377168
52.504189,13.447803,1609738380388
52.504322,13.447950,1609738383452
52.504478,13.448084,1609738386298
52.504606,13.448256,1609738389258
52.504779,13.448363,1609738392484
52.504901,13.448498,1609738395307
52.505017,13.448608,1609738398406
52.505155,13.448705,1609738401458
52.505274,13.448820,1609738404413
52.505411,13.448870,1609738407307
52.505517,13.448916,1609738410338
52.505680,13.449019,1609738413422
52.505842,13.449123,1609738416179
52.506047,13.449251,1609738420276
52.506240,13.449398,1609738424179
52.506397,13.449510,1609738427175
52.506561,13.449613,1609738430253
52.506786,13.449766,1609738434265
52.506952,13.449875,1609738437259
52.507104,13.449973,1609738440370
52.507265,13.450073,1609738443169
52.507402,13.450185,1609738446456
52.507552,13.450380,1609738449346
52.507713,13.450519,1609738452394
52.507889,13.450620,1609738455333
52.508069,13.450747,1609738458175
52.508256,13.450862,1609738461181
52.508392,13.450949,1609738464404
52.508453,13.450981,1609738467351
52.508471,13.450973,1609738470230
52.508469,13.450975,1609738473334
52.508463,13.450980,1609738476360
52.508470,13.450986,1609738479178
52.508478,13.450990,1609738482340
52.508489,13.450997,1609738485335
52.508560,13.451042,1609738488174
52.508680,13.451107,1609738491398
52.508825,13.451188,1609738494172
52.508998,13.451268,1609738497276
52.509162,13.451357,1609738500351
52.509355,13.451423,1609738503264
52.509559,13.451466,1609738506395
52.509736,13.451566,1609738509455
52.509925,13.451636,1609738512402
52.510112,13.451721,1609738515272
52.510275,13.451839,1609738518189
52.510409,13.451874,1609738521161
52.510511,13.451898,1609738524217
52.510571,13.451922,1609738527331
52.510679,13.451980,1609738530419
52.510805,13.452060,1609738533456
52.510980,13.452133,1609738536333
52.511144,13.452212,1609738539182
52.511319,13.452283,1609738542253
52.511537,13.452410,1609738546311
52.511762,13.452522,1609738550183
52.512018,13.452644,1609738554356
52.512301,13.452756,1609738558383
52.512571,13.452864,1609738562482
52.512791,13.452896,1609738565416
52.512985,13.452981,1609738568333
52.513183,13.453047,1609738571383
52.513396,13.453104,1609738574230
52.513599,13.453163,1609738577336
52.513753,13.453297,1609738580336
52.513958,13.453424,1609738583399
52.514164,13.453512,1609738586386
52.514366,13.453606,1609738589457
52.514564,13.453720,1609738592400
52.514751,13.453819,1609738595213
52.514932,13.453927,1609738598398
52.515110,13.454016,1609738601333
52.515284,13.454041,1609738604173
52.515424,13.454104,1609738607457
52.515527,13.454205,1609738610379
52.515605,13.454261,1609738613388
52.515627,13.454322,1609738616174
52.515643,13.454320,1609738619184
52.515662,13.454312,1609738622256
52.515662,13.454310,1609738625348
52.515662,13.454314,1609738628298
52.515663,13.454312,1609738631458
52.515657,13.454315,1609738634187
52.515657,13.454316,1609738637308
52.515666,13.454310,1609738640338
52.515667,13.454313,1609738643465
52.515667,13.454313,1609738646168
52.515667,13.454313,1609738649267
52.515699,13.454326,1609738652194
52.515799,13.454278,1609738655338
52.515936,13.454229,1609738658398
52.516098,13.454179,1609738661205
52.516273,13.454123,1609738664275
52.516452,13.454122,1609738667345
52.516690,13.454043,1609738671308
52.516916,13.454028,1609738675307
52.517169,13.453898,1609738679459
52.517348,13.453834,1609738682417
52.517578,13.453740,1609738686437
52.517767,13.453687,1609738689206
