lat,long,timeStamp
52.54997737,13.38715797,1613330423666
52.54990593,13.38705957,1613330426775
52.5498667,13.38700793,1613330429890
52.54984203,13.38699874,1613330432996
52.54981182,13.3870036,1613330436105
52.54976105,13.38690282,1613330439208
52.54964221,13.38674832,1613330442318
52.54957361,13.38658051,1613330445321
52.549492,13.38642317,1613330448427
52.54939409,13.38627557,1613330451539
52.54929725,13.38610155,1613330454615
52.54921482,13.38588823,1613330457710
52.54913293,13.38562531,1613330460806
52.54907013,13.3853667,1613330463913
52.5490183,13.3851058,1613330467018
52.54895687,13.38485235,1613330470135
52.54889904,13.38462406,1613330473238
52.54883893,13.38439372,1613330476339
52.54877494,13.38417386,1613330479435
52.54870947,13.38395461,1613330482537
52.54866431,13.38377131,1613330485659
52.54860435,13.38355867,1613330488763
52.54851097,13.38339522,1613330491884
52.54843211,13.38325162,1613330494886
52.54833578,13.38313844,1613330497987
52.54823062,13.38301003,1613330500996
52.54799668,13.38270237,1613330504105
52.54784094,13.38255534,1613330507223
52.54769157,13.38237569,1613330510342
52.54754248,13.38217768,1613330513451
52.54741188,13.38199558,1613330516531
52.54726577,13.38180264,1613330519637
52.54712249,13.38160392,1613330522731
52.54697671,13.38140914,1613330525847
52.54681557,13.3812093,1613330528947
52.54669059,13.38102834,1613330532050
52.54654561,13.38084024,1613330535150
52.54642445,13.38065641,1613330538260
52.54631564,13.38046743,1613330541290
52.54613973,13.38033654,1613330544319
52.54599522,13.38020197,1613330547365
52.54590591,13.38000022,1613330550426
52.54571329,13.37986089,1613330553526
52.5456398,13.3797146,1613330556604
52.54558069,13.3795198,1613330559692
52.54547347,13.37933469,1613330562788
52.54536237,13.37920168,1613330565788
52.54523355,13.37907335,1613330568899
52.54513742,13.37890867,1613330572007
52.54502858,13.37880893,1613330575124
52.54495744,13.37870941,1613330578131
52.54486931,13.3786159,1613330581160
52.54481961,13.37856401,1613330584227
52.54472354,13.37847728,1613330587327
52.54461088,13.37835238,1613330590416
52.54448158,13.37822009,1613330593529
52.54436225,13.37803141,1613330596595
52.54422171,13.37783249,1613330599677
52.54409343,13.37767747,1613330602757
52.54394181,13.37752619,1613330605868
52.54380367,13.37735135,1613330608982
52.54348311,13.37706434,1613330612077
52.54334838,13.3768927,1613330615193
52.54322587,13.37671961,1613330618296
52.54316078,13.37665216,1613330621410
52.54311681,13.37660287,1613330624483
52.54309043,13.37644755,1613330627579
52.54315737,13.37623917,1613330630598
52.54320846,13.37599043,1613330633661
52.54324587,13.37569519,1613330636766
52.54328253,13.37540402,1613330639819
52.54333779,13.37511642,1613330642866
52.54340876,13.37487454,1613330645921
52.54345373,13.37463187,1613330648984
52.54349277,13.37434769,1613330651988
52.54353865,13.37407216,1613330655064
52.54367407,13.37395855,1613330658141
52.54374404,13.37374155,1613330661262
52.54381327,13.37350589,1613330664392
52.54383963,13.37325001,1613330667415
52.54385327,13.37297059,1613330670421
52.54388783,13.37273334,1613330673426
52.54394246,13.37250991,1613330676430
52.54400889,13.37227874,1613330679550
52.54407579,13.37206205,1613330682667
52.54418923,13.37194682,1613330685772
52.54425888,13.37171965,1613330688816
52.54432115,13.37148151,1613330691877
52.54440208,13.37131798,1613330694999
52.5444561,13.37116051,1613330698096
52.54450938,13.37094732,1613330701147
52.5445821,13.37084665,1613330704196
52.54461984,13.37059696,1613330707275
52.54466987,13.37045437,1613330710322
52.54470662,13.37030597,1613330713400
52.54474048,13.3701408,1613330716425
52.54480902,13.36999658,1613330719460
52.54484945,13.36991507,1613330722551
52.54489426,13.36985371,1613330725633
52.54494945,13.36978668,1613330728750
52.54498529,13.36968459,1613330731764
52.54501125,13.36951988,1613330734769
52.54488091,13.36912078,1613330737888
52.54481018,13.36897095,1613330740895
52.54469261,13.36889152,1613330744003
52.54457217,13.36887976,1613330747003
52.54442872,13.36886199,1613330750125
52.54437157,13.36883057,1613330753137
52.54430566,13.36877663,1613330756247
52.54422539,13.36869111,1613330759368
52.54413371,13.36860555,1613330762402
52.54404783,13.36848829,1613330765505
52.54392999,13.36832566,1613330768582
52.54382831,13.36818577,1613330771677
52.54374039,13.36803034,1613330774765
52.54364445,13.36788814,1613330777879
52.54353347,13.36780425,1613330780972
52.54341643,13.36767263,1613330784065
52.54331996,13.36748307,1613330787148
52.54322109,13.36732163,1613330790256
52.54312507,13.36715674,1613330793345
52.54301502,13.36698571,1613330796412
52.5429243,13.36684006,1613330799511
52.54284421,13.36668235,1613330802619
52.54272722,13.36656309,1613330805722
52.54267364,13.36648074,1613330808813
52.54268168,13.36637918,1613330811929
52.54274423,13.36630079,1613330815037
52.54280246,13.36626432,1613330818087
52.54280246,13.36626432,1613330821134
52.54277372,13.36626267,1613330824257
52.54275738,13.36626531,1613330827295
52.54274282,13.36626419,1613330830410
52.54274282,13.36626419,1613330833514
