lat,long,timeStamp,distance
52.45692741,13.41193479,0.0,0.0
52.45705635939208,13.411936301657363,3.3022410950657233,0.014338903829191545
52.45718530878415,13.411937813319152,6.6044821901314466,0.02867780765838309
52.45731425817623,13.41193932498537,9.90672328519717,0.04301671148757463
52.45744320756831,13.411940836656015,13.208964380262893,0.05735561531676618
52.457572156960396,13.411942348331085,16.511205475328616,0.07169451914595773
52.45770110635247,13.411943860010583,19.81344657039434,0.08603342297514928
52.45783005574454,13.411945371694507,23.115687665460065,0.10037232680434083
52.45795900513661,13.411946883382859,26.41792876052579,0.11471123063353238
52.45808795452867,13.411948395075639,29.720169855591514,0.12905013446272393
52.45821690392074,13.411949906772845,33.02241095065724,0.14338903829191546
52.458345853312814,13.411951418474478,36.324652045722964,0.157727942121107
52.458474802704885,13.411952930180538,39.62689314078869,0.17206684595029853
52.45860375209696,13.411954441891027,42.92913423585441,0.18640574977949007
52.45873270148903,13.411955953605942,46.23137533092014,0.2007446536086816
52.45886165088111,13.411957465325283,49.53361642598586,0.21508355743787314
52.45899060027318,13.411958977049053,52.83585752105159,0.22942246126706467
52.45911954966525,13.41196048877725,56.13809861611731,0.2437613650962562
52.45924849905733,13.411962000509874,59.440339711183036,0.25810026892544774
52.4593774484494,13.411963512246928,62.74258080624876,0.2724391727546393
52.45950639784147,13.411965023988408,66.04482190131448,0.28677807658383087
52.459635347233544,13.411966535734315,69.3470629963802,0.30111698041302243
52.459764296625615,13.41196804748465,72.64930409144593,0.315455884242214
52.459893246017685,13.411969559239413,75.95154518651165,0.32979478807140555
52.46002219540977,13.411971070998604,79.25378628157738,0.3441336919005971
52.46015114480184,13.411972582762221,82.5560273766431,0.3584725957297887
52.46028009419391,13.411974094530267,85.85826847170883,0.37281149955898024
52.46040904358599,13.41197560630274,89.16050956677455,0.3871504033881718
52.46053799297807,13.41197711807964,92.46275066184027,0.40148930721736337
52.460666942370146,13.411978629860968,95.764991756906,0.41582821104655493
52.460795891762224,13.411980141646726,99.06723285197172,0.4301671148757465
52.46092484115431,13.41198165343691,102.36947394703745,0.44450601870493806
52.46105379054639,13.411983165231522,105.67171504210317,0.4588449225341296
52.46118273993846,13.411984677030562,108.9739561371689,0.4731838263633212
52.461311689330536,13.41198618883403,112.27619723223462,0.48752273019251274
52.461440638722614,13.411987700641927,115.57843832730035,0.5018616340217043
52.4615695881147,13.411989212454252,118.88067942236607,0.5162005378508958
52.46169853750678,13.411990724271003,122.1829205174318,0.5305394416800874
52.46182748689886,13.411992236092184,125.48516161249752,0.5448783455092789
52.461956436290926,13.41199374791779,128.78740270756325,0.5592172493384705
52.46208538568299,13.411995259747826,132.08964380262896,0.5735561531676621
52.46221433507506,13.41199677158229,135.39188489769467,0.5878950569968536
52.46234328446713,13.411998283421182,138.69412599276038,0.6022339608260452
52.462472233859195,13.411999795264503,141.9963670878261,0.6165728646552368
52.46260118325127,13.412001307112252,145.2986081828918,0.6309117684844283
52.462730132643344,13.41200281896443,148.6008492779575,0.6452506723136199
52.462859082035415,13.412004330821034,151.90309037302322,0.6595895761428114
52.462988031427486,13.412005842682069,155.20533146808893,0.673928479972003
52.46311698081956,13.412007354547532,158.50757256315464,0.6882673838011946
52.46324593021163,13.412008866417423,161.80981365822035,0.7026062876303861
52.463374879603705,13.412010378291741,165.11205475328606,0.7169451914595777
52.46350382899578,13.41201189017049,168.41429584835177,0.7312840952887693
52.463632778387854,13.412013402053667,171.71653694341748,0.7456229991179608
52.46376172777993,13.412014913941272,175.0187780384832,0.7599619029471524
52.463890677172,13.412016425833306,178.3210191335489,0.7743008067763439
52.46401962656408,13.412017937729768,181.6232602286146,0.7886397106055355
52.46414857595615,13.412019449630659,184.92550132368032,0.8029786144347271
52.46427752534822,13.412020961535978,188.22774241874603,0.8173175182639186
52.4644064747403,13.412022473445727,191.52998351381174,0.8316564220931102
52.46453542413238,13.412023985359905,194.83222460887745,0.8459953259223018
52.46466437352446,13.412025497278512,198.13446570394316,0.8603342297514933
52.46479332291653,13.412027009201546,201.43670679900887,0.8746731335806849
52.464922272308605,13.412028521129011,204.73894789407458,0.8890120374098764
52.46505122170068,13.412030033060905,208.0411889891403,0.903350941239068
52.46518017109276,13.412031544997227,211.343430084206,0.9176898450682596
52.46530912048485,13.412033056937979,214.64567117927172,0.9320287488974511
52.465438069876924,13.41203456888316,217.94791227433743,0.9463676527266427
52.465567019268995,13.41203608083277,221.25015336940314,0.9607065565558343
52.46569596866108,13.41203759278681,224.55239446446885,0.9750454603850258
52.46582491805316,13.412039104745277,227.85463555953456,0.9893843642142174
52.465953867445236,13.412040616708174,231.15687665460027,1.003723268043409
52.4660828168373,13.412042128675498,234.45911774966598,1.0180621718726004
52.46621176622937,13.412043640647253,237.7613588447317,1.0324010757017918
52.46634071562144,13.412045152623438,241.0635999397974,1.0467399795309833
52.466469665013506,13.412046664604052,244.3658410348631,1.0610788833601748
52.46659861440558,13.412048176589094,247.66808212992882,1.0754177871893662
52.46672756379765,13.412049688578566,250.97032322499453,1.0897566910185577
52.466856513189725,13.412051200572469,254.27256432006024,1.104095594847749
52.466985462581796,13.4120527125708,257.574805415126,1.1184344986769406
52.467114411973874,13.412054224573561,260.8770465101917,1.132773402506132
52.46724336136594,13.41205573658075,264.1792876052574,1.1471123063353235
52.46737231075801,13.41205724859237,267.4815287003231,1.161451210164515
52.46750126015009,13.412058760608419,270.7837697953888,1.1757901139937064
52.467630209542165,13.412060272628898,274.08601089045453,1.1901290178228978
52.467759158934236,13.412061784653806,277.38825198552024,1.2044679216520893
