lat,long,timeStamp,Distance
52.541406,13.369332,0,0
52.541546,13.369619,3.300000,0.016600
52.541599,13.369705,6.600000,0.033200
52.541444,13.369956,9.037500,0.0453875
52.541361,13.370012,11.475000,0.0575750
52.541173,13.370068,13.912500,0.0697625
52.541159,13.370072,16.350000,0.0819500
52.541124,13.370082,18.787500,0.0941375
52.540987,13.370118,21.225000,0.1063250
52.540883,13.370146,23.662500,0.1185125
52.54075,13.370181,26.100000,0.1307000
52.54071,13.370198,28.537500,0.1428875
52.540674,13.370214,30.975000,0.1550750
52.54062,13.370275,33.412500,0.1672625
52.540513,13.370442,35.850000,0.1794500
52.540309,13.370762,38.287500,0.1916375
52.540216,13.370915,40.725000,0.2038250
52.540148,13.37096,43.162500,0.2160125
52.540102,13.370979,45.600000,0.2282000
52.540095,13.370892,47.33333333333333333333333333,0.2369000
52.540063,13.370661,49.06666666666666666666666666,0.2456000
52.540053,13.370602,50.79999999999999999999999999,0.2543000
52.539953,13.370746,54.66666666666666666666666666,0.2711666666666666666666666667
52.54,13.370957,58.53333333333333333333333333,0.2880333333333333333333333334
52.540037,13.371276,62.40000000000000000000000000,0.3049000000000000000000000001
52.540107,13.371714,66.26666666666666666666666667,0.3217666666666666666666666668
52.540118,13.371912,70.13333333333333333333333334,0.3386333333333333333333333335
52.540123,13.371997,74.00000000000000000000000001,0.3555000000000000000000000002
52.540156,13.372614,77.86666666666666666666666668,0.3723666666666666666666666669
52.540169,13.372862,81.73333333333333333333333335,0.3892333333333333333333333336
52.540171,13.372908,85.60000000000000000000000002,0.4061000000000000000000000003
52.540186,13.373176,89.46666666666666666666666669,0.4229666666666666666666666670
52.54019,13.373233,93.33333333333333333333333336,0.4398333333333333333333333337
52.540201,13.373478,97.20000000000000000000000003,0.4567000000000000000000000004
52.540112,13.373494,100.7500000000000000000000000,0.4725250000000000000000000004
52.539831,13.37364,104.3000000000000000000000000,0.4883500000000000000000000004
52.539695,13.373679,107.8500000000000000000000000,0.5041750000000000000000000004
