lat,long,timeStamp
52.505435,13.392877,0
52.505183,13.392917,16.900000
52.50519,13.393032,21.600000
52.505191,13.393054,26.300000
52.505257,13.394167,31.000000
52.505265,13.394309,35.700000
52.505286,13.394644,40.400000
52.504834,13.394722,48.700000
52.504667,13.394756,57.000000
52.504569,13.394769,65.300000
52.503948,13.394871,73.600000
52.50343,13.394954,81.900000
52.503232,13.395205,89.45555555555555555555555556
52.503151,13.395395,97.01111111111111111111111112
52.503049,13.395814,104.5666666666666666666666667
52.502859,13.396545,112.1222222222222222222222223
52.502793,13.396806,119.6777777777777777777777779
52.502767,13.396911,127.2333333333333333333333335
52.502632,13.397441,134.7888888888888888888888891
52.50254,13.397803,142.3444444444444444444444447
52.502429,13.398254,149.9000000000000000000000003
52.502388,13.398232,154.1166666666666666666666670
52.502233,13.39815,158.3333333333333333333333337
52.50216,13.398108,162.5500000000000000000000004
52.501958,13.397997,166.7666666666666666666666671
52.501784,13.397898,170.9833333333333333333333338
52.501534,13.397755,175.2000000000000000000000005
52.501506,13.397743,179.4166666666666666666666672
52.501415,13.397691,183.6333333333333333333333339
52.501084,13.397516,187.8500000000000000000000006
52.500855,13.397393,192.0666666666666666666666673
52.500491,13.397198,196.2833333333333333333333340
52.500266,13.397083,200.5000000000000000000000007
52.50014,13.397599,205.3300000000000000000000007
52.500118,13.397692,210.1600000000000000000000007
52.500077,13.397857,214.9900000000000000000000007
52.499962,13.398328,219.8200000000000000000000007
52.499925,13.398481,224.6500000000000000000000007
52.499911,13.39854,229.4800000000000000000000007
52.499846,13.398805,234.3100000000000000000000007
52.499816,13.398927,239.1400000000000000000000007
52.499561,13.399971,243.9700000000000000000000007
52.499458,13.400395,248.8000000000000000000000007
52.498913,13.400007,253.6500000000000000000000007
52.498504,13.399697,258.5000000000000000000000007
52.498408,13.399624,263.3500000000000000000000007
52.498274,13.399512,268.2000000000000000000000007
52.498186,13.399441,273.0500000000000000000000007
52.497984,13.399286,277.9000000000000000000000007
52.497544,13.398966,282.7500000000000000000000007
52.497492,13.398931,287.6000000000000000000000007
52.49745,13.398903,292.4500000000000000000000007
52.497184,13.398744,297.3000000000000000000000007
52.497105,13.398721,302.1500000000000000000000007
52.497057,13.398714,307.0000000000000000000000007
52.496503,13.398713,311.9666666666666666666666674
52.496468,13.398707,316.9333333333333333333333341
52.496387,13.398681,321.9000000000000000000000008
52.495548,13.401337,362.4000000000000000000000008
52.494624,13.400368,386.8000000000000000000000008
52.494541,13.400295,388.1000000000000000000000008
52.494532,13.400287,389.4000000000000000000000008
52.494504,13.400265,390.7000000000000000000000008
52.494495,13.400258,392.0000000000000000000000008
52.494449,13.400225,393.3000000000000000000000008
52.49447,13.400106,395.0200000000000000000000008
52.494491,13.399986,396.7400000000000000000000008
52.494504,13.399923,398.4600000000000000000000008
52.494533,13.399775,400.1800000000000000000000008
52.494564,13.39962,401.9000000000000000000000008
52.494495,13.399591,403.6384615384615384615384623
52.494457,13.399575,405.3769230769230769230769238
52.494406,13.399558,407.1153846153846153846153853
52.494364,13.399549,408.8538461538461538461538468
52.494275,13.399545,410.5923076923076923076923083
52.494207,13.399548,412.3307692307692307692307698
52.494141,13.399562,414.0692307692307692307692313
52.493998,13.399632,415.8076923076923076923076928
52.493937,13.399674,417.5461538461538461538461543
52.493897,13.399726,419.2846153846153846153846158
52.493853,13.3998,421.0230769230769230769230773
52.493758,13.399968,422.7615384615384615384615388
52.493711,13.400149,424.5000000000000000000000003
52.493679,13.4002,427.9727272727272727272727276
52.493366,13.400694,431.4454545454545454545454549
52.493203,13.400951,434.9181818181818181818181822
52.493176,13.400995,438.3909090909090909090909095
52.493005,13.401264,441.8636363636363636363636368
