lat,long,timeStamp,Distance,Unix Timestamp
52.56916698,13.40164517,0,0.0,1611685989652
52.56904661,13.40160635,3,0.013639271575359343,1611685992721
52.56896065,13.40167155,6,0.024164444167033033,1611685995783
52.56884809,13.40174806,9,0.03770666789950425,1611685998881
52.56875356,13.40182855,12,0.04954219784711417,1611686001993
52.56864153,13.40185217,15,0.062101252204225466,1611686005073
52.56851648,13.40186381,18,0.0760284335885052,1611686008174
52.56837505,13.40190085,21,0.09195275638640261,1611686011261
52.56817351,13.40194577,24,0.11456772259101698,1611686014363
52.56792797,13.40203439,27,0.14251981229297064,1611686017438
52.56775492,13.4020823,30,0.16203267008049618,1611686020491
52.56757199,13.40213731,33,0.1827105838503807,1611686023557
52.56726853,13.4021532,36,0.21647092937781237,1611686026632
52.56709468,13.40219066,39,0.23596728806112474,1611686029640
52.56692959,13.40223042,43,0.25452013754583,1611686032657
52.56678436,13.40218181,46,0.27099982262528377,1611686035756
52.56678436,13.40218181,49,0.27099982262528377,1611686038848
52.56678436,13.40218181,52,0.27099982262528377,1611686041969
52.56649842,13.40229626,55,0.30372241380802334,1611686045042
52.56636013,13.40232154,58,0.3191942192971101,1611686048112
52.56610493,13.40247128,61,0.34932201613259684,1611686051241
52.56586512,13.40248367,64,0.3760008549081022,1611686054351
52.56577923,13.40253574,67,0.3861792208127106,1611686057403
52.5656872,13.40255992,70,0.3965421890036281,1611686060475
52.56565191,13.40255722,73,0.40047050461838574,1611686063547
52.56559992,13.40255106,77,0.40626651061394514,1611686066671
52.56554521,13.40258993,80,0.4128930573077447,1611686069743
52.56542858,13.40259982,83,0.425878956164376,1611686072838
52.5652815,13.40258244,86,0.442275663658133,1611686075944
52.56514828,13.40252827,89,0.45753485387872994,1611686079026
52.56502643,13.40257068,92,0.47138388599531494,1611686082095
52.56485345,13.40262617,95,0.4909806775275964,1611686085181
52.56468929,13.40266139,98,0.5093890389671782,1611686088305
52.56452126,13.4027111,101,0.5283728597263014,1611686091390
52.56435082,13.40271369,104,0.5473257577267044,1611686094504
52.56419222,13.40269495,107,0.5650067287895727,1611686097597
52.56404216,13.40264957,111,0.5819722529556521,1611686100673
52.56388923,13.40260928,114,0.5991940012935968,1611686103789
52.56373121,13.4025612,117,0.6170630622131922,1611686106878
52.56356368,13.40257811,120,0.6357266070085265,1611686109938
52.56342517,13.40281127,123,0.6577627317976564,1611686113038
52.56328427,13.40279472,126,0.6734700054089876,1611686116132
