lat,long,timeStamp,Distance,Unix Timestamp
52.52465993,13.3447636,0,0.0,1610634630152
52.52465993,13.3447636,3,0.0,1610634633208
52.52279872,13.34738247,125,0.2724403521998308,1610634755803
52.52273639,13.34740258,128,0.27950342392781335,1610634758891
52.52077001,13.35029414,190,0.5729011942188746,1610634820390
52.52076129,13.35852334,344,1.129683942396011,1610634974370
52.5305488,13.38270484,922,3.094546562878534,1610635552625
52.53120503,13.38499351,956,3.2656955643903625,1610635586399
52.53125002,13.38523179,959,3.2825720920671104,1610635589453
52.53304888,13.40036379,1211,4.325488669780328,1610635841275
52.54077879,13.41251243,1601,5.514573956143981,1610636232006
52.54486747,13.41642614,1862,6.040641034452364,1610636493106
52.54524685,13.41695621,1878,6.095998114067642,1610636508515
52.54622653,13.41809258,1908,6.229308658757974,1610636539123
52.54632654,13.41818788,1915,6.242161507681506,1610636545324
52.54635716,13.41812733,1918,6.247486599890566,1610636548427
52.54636333,13.41810739,1921,6.248999451032327,1610636551535
52.54637126,13.41809363,1924,6.250281350632673,1610636554631
52.54637126,13.41809363,1927,6.250281350632673,1610636557703
52.54638114,13.41808475,1930,6.251533347251235,1610636560715
52.54638114,13.41808475,1933,6.251533347251235,1610636563722
52.54638114,13.41808475,1936,6.251533347251235,1610636566846
52.54639455,13.41808119,1939,6.253043779680392,1610636569955
52.54643149,13.41812187,1942,6.257987329955495,1610636573056
52.54652231,13.41821366,1946,6.2698409793808985,1610636576161
