lat,long,timeStamp,Distance
52.54196353,13.37044401,0,0.0
52.54193272,13.37035296,3,0.007046318836566281
52.54191728,13.36994127,6,0.03494044307977582
52.54178366,13.37000043,9,0.05032755514307316
52.54164298,13.37002504,12,0.0660587650935232
52.54157905,13.36995988,15,0.0744224755267808
52.54148967,13.36996454,18,0.08436608697684989
52.541392,13.36996969,21,0.09523209352093735
52.54127867,13.36999855,24,0.10798407663761678
52.54115979,13.37004854,27,0.1216284079673394
52.54098965,13.37013079,30,0.1413479090585285
52.54083957,13.3701838,33,0.1584167885115217
52.54067523,13.37023481,36,0.17701335769005414
52.54055606,13.3703364,39,0.1919396614915517
52.54048433,13.37051126,42,0.20620365078712544
52.54040174,13.37067742,45,0.22071619516424665
52.54034278,13.37086526,48,0.23501163458976146
52.54025086,13.37103015,51,0.25013853790424634
52.54001209,13.37078924,54,0.2812890505901585
52.53997698,13.37070289,57,0.28831366521969265
52.5399568,13.3706476,61,0.2926745290564185
52.53991314,13.37069813,64,0.29861144934130607
52.53990262,13.37070214,67,0.2998122466321456
52.53990262,13.37070214,70,0.2998122466321456
52.5399071,13.3706816,73,0.30128798440206545
52.5399071,13.3706816,76,0.30128798440206545
52.53987587,13.37071922,79,0.3055928927094966
52.53985718,13.3707807,82,0.3102412334793435
52.53985718,13.3707807,85,0.3102412334793435
52.53985718,13.3707807,88,0.3102412334793435
52.53985718,13.3707807,91,0.3102412334793435
52.53986154,13.370767,94,0.3112869380960555
52.53986154,13.370767,97,0.3112869380960555
52.53986154,13.370767,100,0.3112869380960555
52.53986154,13.370767,103,0.3112869380960555
52.53986154,13.370767,106,0.3112869380960555
52.53983367,13.37070388,109,0.316562020549046
52.53978755,13.37056679,112,0.32715722426927163
52.53975608,13.37050379,115,0.33267072196176795
52.53971737,13.37049728,119,0.33699754154090245
52.53957579,13.3708071,122,0.36320590587954993
52.53947057,13.37095433,125,0.3785693387747101
52.53926013,13.3713076,128,0.41201148127908793
52.53917086,13.37147556,131,0.4270967860551207
52.53909275,13.3716196,134,0.44014803890146376
52.53903032,13.37172885,137,0.4502862330755495
52.53902152,13.37185432,140,0.4588281482868315
52.53899942,13.37193194,143,0.4646243946611479
52.53887939,13.37207211,146,0.4809952145363938
52.5387898,13.37229321,149,0.49896303286647153
52.53868727,13.37244481,152,0.5142960692414644
52.53866643,13.37272612,156,0.533462150264959
52.5385227,13.3728628,159,0.5519249933343907
52.53838697,13.37304281,162,0.5713157368884418
52.53822955,13.37320018,165,0.5918018592582485
52.53807862,13.37335792,168,0.6116883342014751
52.53792878,13.37354051,171,0.6324272825012508
52.53779343,13.37370075,174,0.6509734869591167
52.53766244,13.37389111,177,0.6704133629077513
52.53753053,13.37407849,180,0.6897976660591263
52.5374113,13.37427373,183,0.7085095643930258
52.53730183,13.37446149,187,0.7261002647243091
52.53731889,13.37461454,190,0.736624005706272
52.53731035,13.37484444,193,0.7522019885049464
52.53715064,13.37499429,196,0.7726494335153988
52.53700806,13.37515617,199,0.7919167051867215
52.5368426,13.37531462,202,0.8132086262043708
52.53670938,13.37549454,205,0.8323793684176226
52.53660396,13.37566075,208,0.8486207611404325
52.53649563,13.37584478,211,0.8659419879509965
52.53636572,13.37600276,214,0.8839096682726597
52.53623941,13.37616497,217,0.9017318232109358
52.53611192,13.37632153,220,0.9194262798445629
52.53593717,13.37635774,223,0.9390113516412497
52.53584365,13.37655727,226,0.956048504771697
52.53572586,13.3767407,229,0.9740892976944702
52.53556078,13.37696649,232,0.9979674919937455
52.53540803,13.37716926,235,1.019798302718391
52.53521805,13.37720402,239,1.0410535702370107
52.53505445,13.3773867,242,1.0630444979640339
52.53473649,13.37780277,245,1.1082328471418974
52.53457996,13.37802013,248,1.131016370278087
52.5344175,13.37821978,251,1.1535705743015487
52.53429447,13.37844706,254,1.174149104459823
52.5341776,13.37866271,257,1.19368467229627
52.53412948,13.37893587,260,1.2129200394109507
52.53394607,13.37909452,263,1.2359651986693099
52.53381438,13.37927057,266,1.254839065918512
52.53366437,13.37946241,269,1.2759722044484287
52.53349597,13.37962332,272,1.2976307807824543
52.53335756,13.3798303,276,1.3184363142169557
52.53321467,13.38002276,279,1.3389769550930117
52.53306862,13.38018368,282,1.3585272727863706
52.53295107,13.38031057,285,1.3741643011668447
52.53279442,13.3803903,288,1.3923987676017047
52.5326433,13.38050942,291,1.4110344625699969
52.53250366,13.38065813,294,1.429535222611339
52.53237456,13.38087308,297,1.4499673372832518
52.53223873,13.38106596,300,1.4699256907867366
52.53211239,13.38124444,303,1.4884488419557436
52.53199575,13.38143858,306,1.5069059546136185
52.53186911,13.38157781,310,1.5238467538259697
52.53173395,13.38175577,313,1.5431023776906552
52.53163007,13.38201882,316,1.564316237316972
52.53154584,13.38229694,319,1.585331505352197
52.53138547,13.38243828,322,1.605565107264081
52.5312451,13.38259306,325,1.6243597966388115
52.53112626,13.38280573,328,1.64389358942134
52.53098809,13.38300096,331,1.664153064556996
52.53081579,13.38315472,334,1.6859531219757427
52.53064097,13.38330647,337,1.707936050576554
52.53049148,13.38346459,341,1.7277024757321662
52.53036982,13.38367721,344,1.7474474623933927
52.53023007,13.38387181,347,1.767813068621067
52.52995694,13.38422338,350,1.8063871571231607
52.52982321,13.38436197,353,1.8239658426653964
52.52969081,13.38452745,356,1.842460408392594
52.52956222,13.38468344,359,1.8602310278355674
52.52939442,13.38485522,362,1.8822121600015098
52.52929927,13.38505097,365,1.8991616157091495
52.52915987,13.38514095,368,1.915814473877145
52.52901193,13.38530216,371,1.9355511004860209
52.52887906,13.38543774,374,1.952940830323141
52.52872658,13.38556056,377,1.971822099467311
52.52859667,13.38569434,380,1.9888681464242777
52.52849653,13.38578697,383,2.001645266563403
52.52842135,13.38600361,386,2.018517045265598
52.52831976,13.38616724,390,2.0343326452731687
52.52819864,13.38631011,393,2.0509095769785657
52.52807361,13.38641783,396,2.0666062821856244
52.52798583,13.38653539,399,2.079196634549256
52.52793962,13.386483,402,2.0854386657771085
52.52787565,13.38647872,405,2.0925577052532454
52.52786491,13.38662206,408,2.1023276841761023
