lat,long,timeStamp,Distance,Unix Timestamp
52.49234656,13.42133018,0,0.0,1616079930000
52.49238154,13.42138886,3,0.00555988031188889,1616079933000
52.49242716,13.4214536,6,0.012263906283766321,1616079936000
52.49252872,13.4214872,9,0.023783715842892073,1616079939000
52.49263003,13.42148349,12,0.03505168929116769,1616079942000
52.49272194,13.42154186,15,0.046009055632693655,1616079945000
52.49275769,13.42157355,18,0.05052630450600035,1616079948000
52.49280183,13.42168315,21,0.05942287960024661,1616079951000
52.49283176,13.42184739,24,0.07102967930257911,1616079954000
52.49286251,13.42205794,27,0.08568874524055962,1616079957000
52.4929059,13.42228543,30,0.10182835311147816,1616079960000
52.49296166,13.42250639,33,0.11802182821490588,1616079963000
52.4930607,13.4227667,36,0.13880329231278316,1616079966000
52.49320177,13.42288469,39,0.15640641976914765,1616079969000
52.49313575,13.42326108,42,0.18292505905708445,1616079972000
52.49314065,13.42346095,45,0.19646759091695248,1616079975000
52.49322132,13.42369163,48,0.21447779416674984,1616079978000
52.49319007,13.42383584,51,0.2248409957592528,1616079981000
52.49319915,13.42391265,54,0.2301382763282211,1616079984000
52.49322433,13.42397398,57,0.2351462419827866,1616079987000
52.49321322,13.42405869,60,0.24101280182001686,1616079990000
52.4932236,13.42416442,63,0.24826336185786588,1616079993000
52.49326446,13.42434789,66,0.26148945876774543,1616079996000
52.49330381,13.42455691,69,0.27630147409480277,1616079999000
52.4933324,13.42475088,72,0.28981286895372294,1616080002000
52.49336614,13.42498337,75,0.3059937424591236,1616080005000
52.4933834,13.42523214,78,0.3229448379455343,1616080008000
52.49335527,13.42541133,81,0.33547302371297405,1616080011000
52.49333439,13.42547748,84,0.3405175359517981,1616080014000
52.49335069,13.42563933,88,0.3516239175849767,1616080018000
52.49336193,13.42581834,91,0.36380743980524116,1616080021000
52.49339127,13.42599602,94,0.3762711980101716,1616080024000
52.49343172,13.42633646,97,0.39975424261692016,1616080027000
52.49341773,13.42642361,100,0.4058560488276563,1616080030000
52.49341422,13.42668948,103,0.42386005438370633,1616080033000
52.49345496,13.42699917,106,0.4453103077297214,1616080036000
52.49348778,13.42725131,109,0.4627662650750384,1616080039000
52.49347047,13.42746762,112,0.47753668659247184,1616080042000
52.49349063,13.4276357,115,0.48913462673943797,1616080045000
52.49354049,13.42779352,118,0.5011720249693316,1616080048000
52.49355736,13.4279088,121,0.5091988899737809,1616080051000
52.49350844,13.42805435,124,0.5204545359630155,1616080054000
52.49344288,13.42818901,127,0.5321274469235958,1616080057000
52.49337549,13.42835042,130,0.5453775762450745,1616080060000
52.49333085,13.42847624,133,0.5552365110768289,1616080063000
52.49326464,13.42862535,136,0.5677309535859286,1616080066000
52.49318201,13.42884518,139,0.5852215218009985,1616080069000
52.49310349,13.42906704,142,0.6025951021847232,1616080072000
52.49303255,13.42929446,145,0.6198949320516273,1616080075000
52.49298349,13.42942418,148,0.6302336209451426,1616080078000
52.49289446,13.42959103,151,0.6452538063280189,1616080081000
52.49276746,13.42996477,154,0.6742308578046821,1616080084000
52.4926944,13.43020853,157,0.6926252055602357,1616080087000
52.49260676,13.43046109,160,0.7123062203775369,1616080090000
52.49252534,13.43065207,163,0.7280906225377919,1616080093000
52.4924552,13.43082178,166,0.7419774688195893,1616080096000
52.49240721,13.43106851,169,0.7595134512733726,1616080099000
52.49233277,13.43129281,172,0.7768086204691652,1616080102000
52.49230531,13.43153807,175,0.7936918908707188,1616080105000
52.49227764,13.43176125,178,0.8091119501419305,1616080108000
52.49218767,13.43194499,181,0.8250754359117798,1616080111000
52.49209511,13.43212774,184,0.8411694006083608,1616080114000
52.49203435,13.43233338,187,0.8566446618619032,1616080117000
52.49197333,13.4325366,190,0.871985468911723,1616080120000
52.49189439,13.43280167,193,0.8919633432879375,1616080123000
52.49178418,13.43315588,196,0.9188944928336065,1616080126000
52.49174622,13.4333711,199,0.9340647838315618,1616080129000
52.49169421,13.43359439,202,0.9502508528499647,1616080132000
52.49169291,13.43373334,205,0.9596594431337945,1616080135000
52.49169378,13.43378126,208,0.9629052638734391,1616080138000
52.49167771,13.43378587,211,0.964719222398473,1616080141000
52.49165973,13.4337627,214,0.9672604786043573,1616080144000
52.49164398,13.4337838,217,0.969520546297357,1616080147000
52.49162961,13.43381384,220,0.9721069868309369,1616080150000
52.49162599,13.43381145,223,0.9725408194786905,1616080153000
52.49162526,13.4338218,226,0.9732462434039678,1616080156000
52.49162348,13.43383334,229,0.9740522300458456,1616080159000
52.49158915,13.43387652,232,0.9788604154929498,1616080162000
52.49152412,13.43404004,235,0.9920836791902702,1616080165000
52.49145614,13.43419747,238,1.0051506986894587,1616080168000
52.49138022,13.4343506,241,1.0185205557487278,1616080171000
52.49124862,13.43489667,245,1.0582826330751165,1616080175000
52.49121152,13.43497676,248,1.0650959767250876,1616080178000
52.49120574,13.43498117,251,1.0658046529304115,1616080181000
52.49120371,13.43498653,254,1.0662320252037036,1616080184000
52.49119176,13.43500163,257,1.0679085825413246,1616080187000
52.49117904,13.43500645,260,1.069360142891711,1616080190000
52.49117083,13.43500953,263,1.0702965684217616,1616080193000
52.49116875,13.43500859,266,1.0705364506510955,1616080196000
52.49116834,13.43501324,269,1.0708545621108398,1616080199000
52.49111592,13.43517155,272,1.0830553322401364,1616080202000
52.49109342,13.4352933,275,1.0916697284300374,1616080205000
52.49108413,13.4354389,278,1.101581552081705,1616080208000
52.49108974,13.43554001,281,1.1084555675385521,1616080211000
52.49096131,13.43578723,284,1.130457913244126,1616080214000
52.49085369,13.43608772,287,1.1540611720605871,1616080217000
52.49073933,13.43639331,290,1.1783466417464759,1616080220000
52.490633,13.43677476,293,1.2067506956497887,1616080223000
52.49052692,13.43706635,296,1.2297484147884237,1616080226000
52.49052802,13.43725143,299,1.2422800122324251,1616080229000
52.49041602,13.4374762,302,1.2619445476235398,1616080232000
52.49030543,13.43777429,305,1.2855782469154886,1616080235000
52.49021084,13.4380469,308,1.3068221403094562,1616080238000
52.49012999,13.43823666,311,1.322503102830589,1616080241000
52.49001021,13.43838144,314,1.3390404681442472,1616080244000
52.48988524,13.43852073,317,1.3558345610892664,1616080247000
52.48975646,13.43867333,320,1.3734925835914795,1616080250000
52.48963817,13.43884064,323,1.3908515533551438,1616080253000
52.48951427,13.43900533,326,1.4085757235371466,1616080256000
52.48946332,13.43922265,329,1.4243429006498485,1616080259000
52.48949528,13.43944056,332,1.4395189993463913,1616080262000
52.48953026,13.43966735,335,1.4553593367499755,1616080265000
52.48959601,13.43988182,338,1.4716171631255397,1616080268000
52.4896933,13.44011234,341,1.4906076432033275,1616080271000
52.48983532,13.44030087,344,1.5109134356725797,1616080274000
52.48999535,13.44050068,347,1.5332666495383902,1616080277000
52.49015462,13.44069978,350,1.5555234698749103,1616080280000
52.49027599,13.44096168,353,1.5778073050610968,1616080283000
52.4904397,13.44117022,356,1.6008449876338675,1616080286000
52.49059098,13.44138088,359,1.6228993941066414,1616080289000
52.49077783,13.44159235,362,1.6481317579319756,1616080292000
52.49088271,13.44175121,365,1.6639965030111368,1616080295000
52.49102742,13.44190999,368,1.6833482227168604,1616080298000
52.4911621,13.44209256,371,1.702766384907254,1616080301000
52.49128599,13.4422482,374,1.7201104755149488,1616080304000
52.49139243,13.4424481,377,1.7380897632624492,1616080307000
52.49153467,13.44262423,380,1.7578978044593256,1616080310000
52.49168799,13.44278877,383,1.77826320687985,1616080313000
52.49183187,13.44297547,386,1.7986528581416985,1616080316000
52.49190444,13.44315596,389,1.8132966480603114,1616080319000
52.49201299,13.44332968,392,1.8301496224818952,1616080322000
52.49214037,13.44348816,395,1.8479188386739385,1616080325000
52.4923245,13.44370919,398,1.8732789186641805,1616080328000
52.49247692,13.44387878,401,1.893750294708078,1616080331000
52.49253782,13.44396962,404,1.9028980281705075,1616080334000
52.49257988,13.44401059,407,1.9083355761152028,1616080337000
52.49266267,13.44412792,411,1.9204948316175756,1616080341000
52.49271867,13.44420094,413,1.9284455644268332,1616080343000
52.49283119,13.4443842,417,1.9460659805300902,1616080347000
52.49288251,13.44463122,420,1.9637365920270737,1616080350000
52.49289982,13.44491013,423,1.982717264739275,1616080353000
52.49275744,13.44496179,426,1.9989309421077974,1616080356000
52.49274956,13.44521037,429,2.015783207270363,1616080359000
52.49264469,13.44544619,432,2.0355538981729007,1616080362000
52.49242715,13.44546466,435,2.0597755758942684,1616080365000
52.4923533,13.44555754,438,2.070118451930466,1616080368000
52.49221485,13.44562875,441,2.0862506608752005,1616080371000
52.49212767,13.44584683,444,2.1039133614628995,1616080374000
52.49206958,13.44597171,447,2.114553219674211,1616080377000
52.4919367,13.44606075,450,2.130511263232421,1616080380000
52.49179805,13.44616291,453,2.147408884987385,1616080383000
52.49172711,13.44627128,456,2.1581818177666197,1616080386000
52.49165244,13.44637349,459,2.168990407587397,1616080389000
52.49157997,13.44652255,462,2.1819049146460867,1616080392000
52.49151651,13.44669766,465,2.1957016865628733,1616080395000
52.49145112,13.44684682,468,2.2081457052619373,1616080398000
52.49142621,13.44699712,471,2.218691924634158,1616080401000
52.49138099,13.44714436,474,2.229857068122592,1616080404000
52.49133073,13.44725131,477,2.239003943611151,1616080407000
52.49125919,13.4474203,480,2.2529390186060203,1616080410000
52.49116873,13.44759756,483,2.268598203380671,1616080413000
52.49104559,13.44775302,486,2.2858687159160707,1616080416000
