lat,long,timeStamp,Distance,Unix Timestamp
52.5418509,13.37041243,0,0.0,1613751308000
52.54185095,13.37029439,3,0.007982671885427096,1613751311000
52.54181058,13.37014496,6,0.019040310279538154,1613751314000
52.54170575,13.37006311,9,0.0319443811139214,1613751317000
52.54161264,13.36994945,12,0.0448391321284204,1613751320000
52.54153435,13.36988108,15,0.054696284524360386,1613751323000
52.54149385,13.36986609,18,0.05931237319035934,1613751326000
52.541436,13.36992261,21,0.0667949387318552,1613751329000
52.54136962,13.37000935,24,0.0762231489980962,1613751332000
52.54125452,13.37003654,27,0.0891531199109298,1613751335000
52.54113898,13.37007448,30,0.10225430535532021,1613751338000
52.54100695,13.37011624,33,0.11720455954369176,1613751341000
52.54088219,13.37016106,36,0.13140453499528015,1613751344000
52.54074565,13.37022546,39,0.1471994392316543,1613751347000
52.54063154,13.37031604,42,0.16128924787126794,1613751350000
52.54055144,13.37048242,45,0.17563981998361913,1613751353000
52.54047138,13.37065242,48,0.19018043564801398,1613751356000
52.54039602,13.37078494,51,0.20244989665336102,1613751359000
52.54035975,13.37085483,54,0.20866328355593428,1613751362000
52.54033778,13.37086774,57,0.21125757025236636,1613751365000
52.54031375,13.37084732,60,0.21426536112460334,1613751368000
52.54028181,13.37081729,63,0.21835659955218062,1613751371000
52.54025678,13.37079628,66,0.22148153222299755,1613751374000
52.54024425,13.37083259,69,0.2243048777604185,1613751377000
52.54021738,13.37087566,72,0.22847757379566014,1613751380000
52.54014349,13.37080231,75,0.2380751634893389,1613751383000
52.54009114,13.3706833,78,0.24800816411618745,1613751386000
52.5400678,13.37059078,81,0.2547821342504597,1613751389000
52.54003317,13.37063731,85,0.2597550772167821,1613751393000
52.54004626,13.37065327,88,0.2615671599231603,1613751396000
52.54003999,13.37066674,91,0.26271430685216346,1613751399000
52.54001025,13.37068434,94,0.2662289381965861,1613751402000
52.53995625,13.37071316,97,0.272541891245294,1613751405000
52.53994436,13.37072724,100,0.274171219187795,1613751408000
52.53990791,13.37075979,103,0.2787835115279883,1613751411000
52.53987449,13.37079758,106,0.28329366204295586,1613751414000
52.53986926,13.37080368,109,0.2840066780220777,1613751417000
52.53987115,13.37080199,112,0.28424590575627817,1613751420000
52.5398733,13.3708066,115,0.2846387887242189,1613751423000
52.5398741,13.37080966,118,0.2848640450333747,1613751426000
52.53987442,13.37081107,121,0.2849658255737221,1613751429000
52.53987491,13.37081187,124,0.2850426104070231,1613751432000
52.53986534,13.37079711,127,0.28650165954742146,1613751435000
52.53984337,13.37073301,130,0.2914776941957896,1613751438000
52.53984115,13.37067163,133,0.29563615167572066,1613751441000
52.53975903,13.37063077,136,0.30517646267629467,1613751444000
52.53965834,13.37074362,139,0.3187265162652913,1613751447000
52.53956832,13.37089264,142,0.33293099070162047,1613751450000
