lat,long,timeStamp,Distance
52.46627722866833,13.399843415245414,1621,6.163181123883577
52.46623008046299,13.400061260908842,1624,6.178842259065707
52.46618699748069,13.400234179571273,1628,6.1914980741752155
52.46614726725966,13.400389747694136,1631,6.2029252934777785
52.46609182097018,13.400580855086446,1634,6.217264662580074
52.46604576241225,13.400803059339523,1637,6.233164954064964
52.46599656064063,13.401034148409964,1640,6.249748216144994
52.46595720760524,13.401290718466043,1643,6.267671582413303
52.46590473689139,13.40152507647872,1646,6.284586002094926
52.46590917930007,13.40158224105835,1649,6.288489923492278
52.4658807227388,13.401811821386218,1653,6.3043611836197
52.46585151180625,13.402064284309745,1656,6.321769689838718
52.4657961493358,13.402573317289352,1659,6.356798736812529
52.46578076854348,13.40282234363258,1662,6.373755233262417
52.46576375328005,13.403080003336072,1665,6.391312365281241
52.46575734112412,13.403337243944408,1668,6.4087534483017
52.46573843993247,13.403597166761756,1671,6.426486647135017
52.465734793804586,13.403876116499305,1674,6.445388171967229
52.46574317570776,13.404153138399124,1678,6.464177877533863
52.465752521529794,13.404440972954037,1681,6.4837046148131225
52.46575558092445,13.40473433956504,1684,6.503581351407966
52.465747953392565,13.405016474425793,1687,6.522713103120607
52.4657480372116,13.405279079452155,1690,6.540503020694747
52.46575046796352,13.405538918450477,1693,6.558107628535675
52.465760903432965,13.405797835439444,1696,6.575686038840627
52.46578739024699,13.40602825395763,1699,6.591570923446543
52.46580163948238,13.4062663000077,1702,6.6077747494936006
52.46582087595016,13.406521696597338,1705,6.625208032846868
52.46585859451443,13.4067602455616,1708,6.6419036486540435
52.46587946545333,13.407017653807998,1711,6.659495217818719
52.4658965645358,13.407257292419672,1714,6.675840207649095
52.46592497918755,13.407492488622664,1717,6.692083535204393
52.46595582459122,13.407717794179916,1720,6.707727195291312
52.466008379124105,13.40795542113483,1724,6.724852804529522
52.46605959255248,13.408192964270713,1727,6.741922732279992
52.46611026115716,13.408430255949495,1730,6.758956450792711
52.46616319287568,13.4086512029171,1733,6.775039797425113
52.4662227043882,13.40882571414113,1736,6.788587814527731
52.46626226697117,13.409069292247295,1739,6.805664935536558
52.46632785536349,13.409278756007552,1742,6.8216191836747875
52.46640630997717,13.40950582176447,1745,6.839302902944745
52.46647981926799,13.409730708226562,1748,6.856591662128163
52.46653987560421,13.40993832796812,1751,6.872161261437181
52.46661908458918,13.410137481987476,1754,6.8882729998983265
52.46671501547098,13.410346610471606,1758,6.906006780315539
52.46681551449001,13.410562360659242,1761,6.924404924902739
52.46698742732406,13.410987490788102,1764,6.958971000728469
52.46708541177213,13.411195278167725,1767,6.976771042240538
52.46718712616712,13.411359898746014,1770,6.992654360395188
52.46727450750768,13.411543797701595,1773,7.008453111142343
52.46737408451736,13.411726523190737,1776,7.025060860485641
52.46749562211335,13.411908829584718,1779,7.043368056183984
52.46760115027428,13.412085603922606,1782,7.060133802053447
52.46771179139614,13.412238322198393,1785,7.076208092671118
52.46783446054906,13.412392297759652,1788,7.093379269695558
52.46793542057276,13.412543842568994,1791,7.108591585696295
52.46804673224688,13.412700751796365,1794,7.1249064852644715
52.46815238613635,13.412879202514889,1797,7.141763160734447
52.46824571862817,13.413053546100857,1800,7.157485218660587
52.468329328112304,13.413217328488829,1804,7.171960177477322
52.4683980178088,13.413433665409684,1807,7.188485835361014
52.46847974136472,13.413641536608338,1810,7.205244638327455
52.468543821014464,13.413835326209664,1813,7.22018101724476
52.46861137915403,13.4140442032367,1816,7.236200804406257
52.46868752874434,13.414265904575586,1819,7.253441354547766
52.46876296587288,13.41450059786439,1822,7.2714165741540535
52.468833373859525,13.414716683328152,1825,7.288016254481771
52.46890009380877,13.414915753528476,1828,7.303407221779931
