lat,long,timeStamp,Distance,Unix Timestamp
52.53430565,13.40427878,0,0.0,1616320315000
52.53457164,13.40408738,4,0.03228596806360493,1616320319000
52.53444646,13.40413217,7,0.046531235439705575,1616320322000
52.534429,13.40413112,10,0.04847400008854816,1616320325000
52.53442824,13.4041371,13,0.04888721080764065,1616320328000
52.53440248,13.40412429,16,0.051879773615227366,1616320331000
52.53441347,13.40413178,19,0.053202657358605535,1616320334000
52.53442223,13.40414395,22,0.05447796082456812,1616320337000
52.53442509,13.40414973,25,0.05498192178227517,1616320340000
52.53443455,13.4041714,28,0.05678604011861152,1616320343000
52.53443002,13.40423328,31,0.06100169663418216,1616320346000
52.53439982,13.40430863,34,0.06710510057326634,1616320349000
52.53434675,13.40440842,37,0.07607063212607434,1616320352000
52.53430725,13.40447611,40,0.08241520623840555,1616320355000
52.53426973,13.40454284,43,0.08856156547000923,1616320358000
52.53420562,13.40463912,46,0.0982170231714051,1616320361000
52.53415425,13.40472043,49,0.10614637754984757,1616320364000
52.5341223,13.40482498,52,0.11406025483221714,1616320367000
52.53409571,13.40494466,55,0.12267832016134955,1616320370000
52.53407114,13.4050225,58,0.1286099663899083,1616320373000
52.53403779,13.40507116,61,0.1335682519519209,1616320376000
52.5340025,13.40517749,65,0.14176116569211433,1616320380000
52.53400167,13.40527905,68,0.14863119352709123,1616320383000
52.53394991,13.40544529,71,0.16126288221213486,1616320386000
52.53386565,13.40562218,74,0.17645949796078275,1616320389000
52.53378989,13.40580735,77,0.19155371574294167,1616320392000
52.53370984,13.40599976,80,0.20732100437960732,1616320395000
52.53363368,13.4061916,83,0.2228159282416508,1616320398000
52.53358336,13.40637424,86,0.23637768470171971,1616320401000
52.53352986,13.40655054,89,0.24970405562033504,1616320404000
52.53347759,13.40672935,92,0.26312276898193643,1616320407000
52.53342171,13.40690527,95,0.27654660012881427,1616320410000
52.53337925,13.40706208,98,0.28815655747159624,1616320413000
52.53337185,13.40720309,101,0.29772988446382603,1616320416000
