lat,long,timeStamp,Distance,Unix Timestamp
52.48699435896386,13.388286171946776,0,0.0,1617123023000
52.487045749016346,13.38844372336988,3,0.012102057688689808,1617123026000
52.4871125984683,13.388605239504832,6,0.025325531220352204,1617123029000
52.4871598849474,13.388790943385043,9,0.038954822483361115,1617123032000
52.4871611413748,13.388988870645685,12,0.05235741190075201,1617123035000
52.48710602225095,13.38919429333846,15,0.06755726587576759,1617123038000
52.4870367702566,13.389385159178728,18,0.08260122665468499,1617123041000
52.48699939709175,13.389507140132684,21,0.09184725415409421,1617123044000
52.486995211248434,13.389695089839428,24,0.10458208065324667,1617123047000
52.48695236698025,13.39000664401901,28,0.12620907681791166,1617123051000
52.4869273977489,13.39021064166389,31,0.14029831530468304,1617123054000
52.48690597291708,13.390442087412817,34,0.15614987865214472,1617123057000
52.48692931018986,13.390691747777918,37,0.17325274870572047,1617123060000
52.48700154258768,13.390986105969205,40,0.19474161702118536,1617123063000
52.48701697613479,13.391233199390438,43,0.21156041125178582,1617123066000
52.4869869435025,13.391485294402033,46,0.22895368664914606,1617123069000
52.48694190714741,13.39174553505025,49,0.24727270740239332,1617123072000
52.48688196069547,13.39192176858558,52,0.26094125852578,1617123075000
52.48682805465957,13.392130329821846,55,0.2762827012005449,1617123078000
52.48678466014498,13.392388217063315,58,0.29439907394601533,1617123081000
52.48672711337951,13.392806175530536,62,0.32341413429084787,1617123085000
52.4866798786468,13.393129508919692,65,0.3459288028499527,1617123088000
52.48663595139509,13.393392051053684,68,0.36436483539118086,1617123091000
52.48664203341734,13.393648019514224,71,0.38171012157685313,1617123094000
52.48663621085486,13.393930122808124,74,0.4008228253634009,1617123097000
52.48660858503786,13.394149228500025,77,0.4159735633809579,1617123100000
52.48654441709092,13.394253847883272,80,0.4260280799631801,1617123103000
52.486560234407456,13.394321637348254,83,0.4309436636500049,1617123106000
52.48666634430928,13.39436823777996,86,0.44315720479702336,1617123109000
52.48682625836157,13.394362026301298,89,0.46094383408216466,1617123112000
52.487008949852246,13.39434563203212,92,0.48128853655163695,1617123115000
52.48723844635476,13.39438329676424,95,0.5069345396191131,1617123118000
52.487453705815895,13.39445568068493,98,0.5313669700585748,1617123121000
52.48775162511257,13.394447036008538,102,0.5644993009785431,1617123125000
52.487986172468965,13.394389299777346,105,0.5908711775733093,1617123128000
52.48821599062144,13.394415868210569,108,0.6164890659886569,1617123131000
52.48845472794687,13.39440505487173,111,0.6430455768277302,1617123134000
52.48866592576218,13.394361530897024,114,0.6667139153971199,1617123137000
52.48881848909399,13.394361251435738,117,0.6836782178709229,1617123140000
52.48892295990522,13.39452814285114,120,0.699884243131368,1617123143000
52.48897249314787,13.39471191867322,123,0.713491900885621,1617123146000
52.489015933392345,13.394912974181125,126,0.7279365877337093,1617123149000
52.489044125294384,13.395127461869224,129,0.7427936382612071,1617123152000
52.48908893963159,13.395406444239567,132,0.7623292434758242,1617123155000
52.489079623957,13.39570998165014,135,0.7829072672185036,1617123158000
52.48899138944327,13.395986448404608,138,0.8040416822427886,1617123161000
52.48897609090025,13.396294929230043,142,0.8249975345411374,1617123165000
52.48896490489375,13.396475706073677,145,0.8373006556439131,1617123168000
52.48895086071615,13.396709865504848,148,0.8532319109562344,1617123171000
52.48894425478653,13.39688344208098,151,0.8650074169959358,1617123174000
52.48900199080366,13.397084865844713,154,0.8800809811600967,1617123177000
52.489026573748674,13.39731273455388,157,0.8957498370481748,1617123180000
52.48902048729469,13.39754535391882,160,0.9115146036105413,1617123183000
52.48897554113961,13.397794024607878,163,0.9290777500495518,1617123186000
52.48891980806332,13.39802846926156,166,0.9461184322633336,1617123189000
52.48886881436151,13.39824718814041,169,0.9619759589454634,1617123192000
52.488830792284006,13.398604040021649,173,0.9865049531314999,1617123196000
52.48881203215979,13.39884839321396,176,1.0031807270914828,1617123199000
52.48888273803495,13.39907499871962,179,1.0204209200514354,1617123202000
52.48903505320024,13.399337435809493,182,1.0449687273266044,1617123205000
52.48917187742395,13.399454993795011,185,1.0621392507473255,1617123208000
52.48931155038842,13.399569113823656,188,1.079486125233075,1617123211000
52.48945587777247,13.399696428516677,191,1.0977031943939688,1617123214000
52.48958991999408,13.399811674070063,194,1.1145270043547537,1617123217000
52.48973124626177,13.399918625128077,197,1.1318299441720303,1617123220000
52.48987443930161,13.400012440088826,200,1.148972539566872,1617123223000
52.489987121343134,13.400087785340974,203,1.162500925249207,1617123226000
52.490100150851,13.400149276415984,206,1.1757408760511692,1617123229000
52.49018328325478,13.400223379097495,210,1.1862586013861498,1617123233000
52.49019337291193,13.4002308880174,213,1.1874903389409446,1617123236000
52.49019337291193,13.4002308880174,216,1.1874903389409446,1617123239000
52.49019337291193,13.4002308880174,219,1.1874903389409446,1617123242000
52.49022376155838,13.400251507108695,222,1.19114643489956,1617123245000
52.49030796981253,13.400322054015463,225,1.2016578852722701,1617123248000
52.49041366011359,13.400407075076584,228,1.2147442082544877,1617123251000
