lat,long,timeStamp,Distance,Unix Timestamp
52.53423913,13.40164405,0,0.0,1615472287000
52.53432557,13.40147687,3,0.014840862347002033,1615472290000
52.53441364,13.4012841,6,0.031147551722438528,1615472293000
52.53446756,13.40106677,9,0.04702307785567954,1615472296000
52.5345189,13.40090071,12,0.05962258316700868,1615472299000
52.53454036,13.40074691,15,0.07029550049479502,1615472302000
52.53465715,13.40059855,18,0.08670723876272976,1615472305000
52.53472211,13.40043327,21,0.10001698136011852,1615472308000
52.53476916,13.40027718,24,0.11179974236776338,1615472311000
52.53481756,13.40017556,27,0.1205294077216985,1615472314000
52.53482839,13.40010588,30,0.125393817982593,1615472317000
52.53486557,13.4000267,33,0.13215944847778785,1615472320000
52.53493413,13.39993061,36,0.14217738508236227,1615472323000
52.53500414,13.39985949,39,0.1513284669276621,1615472326000
52.53506219,13.39978536,42,0.15950190844833365,1615472329000
52.53506551,13.3996777,45,0.1667930894723932,1615472332000
52.53507405,13.39957466,48,0.1738268301126581,1615472335000
52.53510468,13.39946675,51,0.18188112787758795,1615472338000
52.53513915,13.39942152,54,0.18678520450318092,1615472341000
52.53516742,13.39932462,57,0.19405410545088378,1615472344000
52.53512966,13.39917518,60,0.2049991866100973,1615472347000
52.53507023,13.39898111,63,0.21969514345303745,1615472350000
52.53504318,13.39878518,66,0.23328437192424575,1615472353000
52.53501008,13.39858253,69,0.24747663322703825,1615472356000
52.53499332,13.39838928,72,0.2606797434920302,1615472359000
52.53500748,13.39828435,75,0.2679494905012579,1615472362000
52.53502469,13.39825611,78,0.270653288482665,1615472365000
52.53503621,13.39825014,81,0.27199639218789246,1615472368000
52.53505266,13.39824908,84,0.27382695580394395,1615472371000
52.5350445,13.3981063,88,0.28352674114795573,1615472375000
52.53497867,13.39789635,91,0.29950282148692065,1615472378000
52.53489981,13.39771375,94,0.3146497679730554,1615472381000
52.53484308,13.39748879,97,0.33112129140473084,1615472384000
52.5348181,13.39726942,100,0.34621671296013784,1615472387000
52.53474372,13.39707275,103,0.3618805482086048,1615472390000
52.5346951,13.39683929,106,0.37857111575612035,1615472393000
52.53463402,13.3965926,109,0.39658603865167513,1615472396000
52.53457111,13.39633915,112,0.4151012001852843,1615472399000
52.53458964,13.39613266,115,0.4292189425331538,1615472402000
52.53453698,13.39596544,118,0.4419552367036474,1615472405000
52.53446096,13.39579953,121,0.45600457322151927,1615472408000
52.53441192,13.39547157,124,0.4788476184399549,1615472411000
52.53438184,13.39525342,127,0.49397726145222975,1615472414000
52.53430338,13.39507303,130,0.5089767950262009,1615472417000
52.53427565,13.39489109,133,0.5216633531328515,1615472420000
52.53416191,13.39464904,136,0.5423513837049385,1615472423000
52.53405996,13.39447599,139,0.5586460728452609,1615472426000
52.53402912,13.39422602,142,0.5758980154587163,1615472429000
52.53394997,13.39398126,145,0.5946473437696193,1615472432000
52.53389624,13.39379409,148,0.6086462843090621,1615472435000
52.53386773,13.39359014,151,0.6228008539800651,1615472438000
52.53385233,13.39342507,154,0.6340965976402294,1615472441000
52.53388614,13.39334918,157,0.6404592175854951,1615472444000
52.53397507,13.39326819,160,0.6517637915697481,1615472447000
52.53403375,13.39318341,163,0.660450466725094,1615472450000
52.53415389,13.39302354,166,0.6776374416146554,1615472453000
52.53425797,13.39268383,169,0.7033649456398378,1615472456000
52.53436414,13.39249934,172,0.7205430593805794,1615472459000
52.53446481,13.3922992,175,0.738108923314633,1615472462000
52.5345846,13.39215081,178,0.7547871034194181,1615472465000
52.53462865,13.39193753,181,0.7700218116697388,1615472468000
52.53469221,13.39179839,184,0.7817912592221095,1615472471000
52.53482814,13.39165671,187,0.7996878470415273,1615472474000
52.53495358,13.39147159,190,0.8184317091667641,1615472477000
52.53505141,13.39131279,193,0.8337189800399337,1615472480000
52.53512609,13.39110394,196,0.8501050151991449,1615472483000
52.53521081,13.3908863,199,0.867581833402533,1615472486000
52.53525756,13.39067125,202,0.8830281909538413,1615472489000
52.53531595,13.39050383,205,0.8960812668494228,1615472492000
52.53539461,13.39023087,208,0.916510511145622,1615472495000
52.53542491,13.39012771,211,0.9242587872831195,1615472498000
52.53545416,13.39008622,214,0.9285545398989098,1615472501000
52.53546597,13.39012091,217,0.9312433554812801,1615472504000
52.53547892,13.39012987,220,0.9328056605845106,1615472507000
52.53552018,13.39011163,223,0.937556545158474,1615472510000
52.53552231,13.39011136,226,0.9377940936734334,1615472513000
52.53553818,13.39007872,229,0.9406203626531987,1615472516000
52.53555675,13.38997753,232,0.9477692116657318,1615472519000
52.53547993,13.38985253,235,0.9597877663058743,1615472522000
52.53535825,13.38970362,238,0.9766551206183983,1615472525000
52.53523234,13.38959879,241,0.9923487338475783,1615472528000
52.53509632,13.38946557,244,1.0099541146369073,1615472531000
52.53493739,13.38932269,248,1.0300961409818539,1615472535000
52.5348014,13.38922131,251,1.0466996676144393,1615472538000
52.53471316,13.38908498,254,1.0601644482703936,1615472541000
52.53459744,13.38895126,257,1.0758926438630527,1615472544000
52.5344902,13.38882755,260,1.0904600838101373,1615472547000
52.53436504,13.38871954,263,1.106178216770818,1615472550000
52.53423762,13.38856459,266,1.123801731128871,1615472553000
52.53412949,13.38845072,269,1.1380806002826638,1615472556000
52.53401326,13.38832669,272,1.1534888583931802,1615472559000
52.53390788,13.38819216,275,1.1683248198819942,1615472562000
52.53382266,13.38803981,278,1.182324275074928,1615472565000
52.53372973,13.38784333,281,1.1991586468117623,1615472568000
52.53366702,13.38761862,284,1.215881098301626,1615472571000
52.53362759,13.38746711,287,1.2270276571368774,1615472574000
52.53374656,13.38729477,290,1.2446596810425974,1615472577000
52.53383788,13.38716379,293,1.2581355577090467,1615472580000
