lat,long,timeStamp,Distance,Unix Timestamp
52.554048,13.451125,0,0.0,1613906160497
52.553953,13.450859,2,0.020856741728608817,1613906163247
52.553861,13.450663,5,0.03759730796479184,1613906166389
52.55379,13.450453,8,0.05384246122287843,1613906169248
52.553628,13.45028,11,0.07532019028848616,1613906172488
52.553499,13.450038,14,0.09707905043679732,1613906175348
52.55339,13.449863,17,0.11401678320880762,1613906178282
52.553292,13.449699,21,0.12956312051528418,1613906181549
52.553265,13.449568,23,0.13891494607630073,1613906184282
52.55324,13.449486,27,0.14511681649019595,1613906187549
52.553218,13.449465,29,0.14794527217714695,1613906190291
52.553191,13.449435,33,0.1515684651578767,1613906193549
52.553143,13.449408,35,0.15720936341565095,1613906196383
52.553079,13.449398,39,0.1643578922684192,1613906199518
52.553013,13.449391,41,0.17171201167641936,1613906202316
52.552868,13.449396,45,0.18783884176760487,1613906205516
52.552734,13.449452,47,0.20321249393766644,1613906208356
52.552648,13.44968,50,0.2213528422933901,1613906211217
52.552539,13.449906,53,0.24085609285976955,1613906214483
52.552535,13.450258,56,0.26465909461782905,1613906217317
52.552415,13.450611,60,0.2920023921761862,1613906220654
52.552242,13.45087,63,0.3180157240454557,1613906223600
52.552146,13.451231,65,0.3446554936421771,1613906226351
52.552044,13.451555,68,0.3693234984205472,1613906229292
52.552046,13.451899,72,0.39258278536613156,1613906232551
52.551907,13.452143,74,0.4151891359530749,1613906235486
52.551763,13.452579,78,0.44873573330368444,1613906239183
52.551626,13.452939,82,0.47745004244093686,1613906243217
52.551459,13.453269,86,0.5064784970614993,1613906247189
52.55149,13.453248,90,0.5102065147326931,1613906251384
52.551272,13.453115,94,0.536061237519698,1613906255200
52.551109,13.45307,98,0.5544396344398147,1613906258553
52.550962,13.453005,100,0.5713658160650602,1613906261296
52.55089,13.452799,104,0.5874310822232156,1613906264550
52.550751,13.452706,106,0.6041173216513857,1613906267496
52.5506,13.452675,109,0.6210380990567822,1613906270352
52.550402,13.452625,112,0.643312765766351,1613906273318
52.550168,13.452698,115,0.6697964274596444,1613906276251
52.550011,13.452596,119,0.6885669474248983,1613906279589
52.549778,13.452539,121,0.7147604859755801,1613906282451
52.549548,13.452564,124,0.7403911560014599,1613906285303
52.549346,13.452524,128,0.763014808570283,1613906288562
52.549154,13.45251,130,0.7843852397256675,1613906291285
52.54895,13.45261,134,0.8080553365343607,1613906294552
52.548854,13.452584,136,0.8188738589812695,1613906297385
52.548829,13.452415,139,0.8306342424719511,1613906300324
52.548809,13.452446,143,0.8336902804220219,1613906303585
52.54878,13.452549,145,0.8413650526141357,1613906306421
52.548681,13.452589,148,0.8527007519513323,1613906309185
52.548497,13.452713,152,0.8748119731795913,1613906312519
52.54829,13.452782,154,0.8982974423264032,1613906315363
52.548063,13.452911,157,0.9250033625954798,1613906318419
52.547856,13.453068,160,0.9503509048382035,1613906321361
52.547654,13.45312,164,0.9730858532809001,1613906324619
52.547588,13.453195,167,0.9820064827095794,1613906327560
52.547436,13.453316,169,1.0007843296386871,1613906330419
52.547282,13.453428,172,1.0195082981259143,1613906333386
52.547115,13.453547,175,1.0397463117565273,1613906336203
52.546943,13.45365,178,1.060100535493979,1613906339391
52.54678,13.453711,182,1.0786887573934563,1613906342619
52.546604,13.4538,185,1.099163517113738,1613906345556
52.546517,13.453817,187,1.1089055476569831,1613906348319
52.546514,13.453841,190,1.1105623488396101,1613906351253
52.546493,13.453839,193,1.1129013585014265,1613906354300
52.546453,13.453851,197,1.117422573208206,1613906357653
52.546339,13.45394,199,1.1314548693645479,1613906360295
52.5462,13.454049,203,1.1485784495460343,1613906363654
52.546067,13.454075,206,1.1634715325178573,1613906367419
52.545912,13.454224,210,1.1834357011269907,1613906371187
52.545655,13.45435,214,1.213255941943007,1613906375354
52.545514,13.454494,218,1.231712192380286,1613906379420
52.545254,13.454659,223,1.2627012258879984,1613906383521
52.545155,13.454626,226,1.2739334389939767,1613906386621
52.545023,13.454442,228,1.2931753231967136,1613906389288
52.544933,13.454216,232,1.311443005936157,1613906392521
52.544875,13.453994,234,1.3277818280714915,1613906395461
52.544787,13.453712,237,1.3492153097462853,1613906398354
52.544724,13.453457,240,1.367827650273985,1613906401260
52.544565,13.453277,244,1.3892925496424449,1613906404506
52.544527,13.453401,246,1.3986822183425327,1613906407321
52.544422,13.453555,249,1.4143272301019023,1613906410299
52.544269,13.453701,253,1.4339973142013769,1613906413555
52.544168,13.453723,255,1.4453261258205448,1613906416396
52.544049,13.453598,258,1.4610278238990624,1613906419255
52.543942,13.453495,262,1.4748145463898255,1613906422497
52.543937,13.453473,264,1.4764027583681039,1613906425355
52.543853,13.45357,267,1.4878163386385581,1613906428190
52.543798,13.453675,270,1.4971875285866907,1613906431455
52.543737,13.453712,273,1.5044172001536487,1613906434294
52.543667,13.453722,276,1.5122301762115926,1613906437437
52.543564,13.453994,279,1.5338982079921588,1613906440398
52.543375,13.454275,282,1.5622312165431436,1613906443255
52.543187,13.454579,285,1.591550698600935,1613906446189
52.542954,13.454658,288,1.6180042218946957,1613906449491
52.542636,13.454587,291,1.6536887502422317,1613906452389
52.542394,13.454519,294,1.6809880588914403,1613906455355
52.542261,13.454475,297,1.6960733762191982,1613906458389
52.542127,13.454404,300,1.7117280329548368,1613906461222
52.542049,13.454353,303,1.7210618387785424,1613906464289
52.541967,13.454326,306,1.7303608622122255,1613906467328
52.541807,13.45442,309,1.7492536554047593,1613906470489
52.541661,13.454631,313,1.7708677998499882,1613906473623
52.541499,13.454861,315,1.794667485711628,1613906476391
52.541324,13.455078,318,1.8190399829209194,1613906479323
52.541128,13.455106,322,1.840916325126465,1613906482590
52.540991,13.454938,325,1.8599202808781758,1613906485523
